Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
1;Gun;Vs. Duck Hunt (set DH3 E);duckhunt;1985;Nintendo;;missing controls;
1;Gun;Vs. Freedom Force;vsfdf;1988;Sunsoft;;missing controls;
1;Gun;Vs. Gumshoe (set GM5);vsgshoe;1986;Nintendo;;missing controls;
1;Gun;Vs. Hogan's Alley (set HA4-1 E-1);hogalley;1985;Nintendo;;missing controls;
1;Gun;War: The Final Assault (EPROM 1.9 Mar 25 1999, GUTS 1.3 Apr 20 1999, GAME Apr 20 1999);warfa;1999;Atari Games;;missing controls;
1;Gun;Who Dunit (version 9.0);whodunit;1988;Exidy;;missing controls;
1;Gun;Wild Pilot;wildplt;1992;Jaleco;;bad controls (too sensitive);
0;Gun;World Combat (ver AAD:B);wcombat;2002;Konami;;no image, unsupported;
1;Gun;Zero Point (set 1);zeropnt;1998;Unico;;missing controls;
1;Gun;Zero Point 2;zeropnt2;1999;Unico;;missing controls;
3;Gun;Zero Target (World, CW);zerotrgt;1985;Data East Corporation;;;
1;Gun;Zombie Raid (9/28/95, US);zombraid;1995;American Sammy;;missing controls;
3;Misc;005;005;1981;Sega;;;
3;Misc;96 Flag Rally;flagrall;1996;Promat?;;;
3;Misc;Aaargh (Arcadia);ar_argh;1988;Arcadia Systems;;;
3;Misc;Action Hollywood;actionhw;1995;TCH;;;
3;Misc;Ali Baba and 40 Thieves;alibaba;1982;Sega;;;
2;Misc;Alien Arena (Stargate upgrade);alienaru;1985;Duncan Brown;;;
3;Misc;Alien Crush (United Amusements PC Engine);aliencr;1989;Hudson Soft;;;
3;Misc;Amidar;amidar;1982;Konami;;;
1;Misc;Angel Kids (Japan);angelkds;1988;Sega / Nasco?;;bad controls (no right);
3;Misc;Anteater;anteater;1982;Tago Electronics;;;
1;Misc;APB - All Points Bulletin (rev 7);apb;1987;Atari Games;;bad controls (deadzone issue);
1;Misc;Arkanoid - Revenge of DOH (World);arknoid2;1987;Taito Corporation Japan;;bad controls (too sensitive);
1;Misc;Arkanoid (World, older);arkanoid;1986;Taito Corporation Japan;;bad controls (too sensitive);
1;Misc;Arkanoid Returns (Ver 2.02O 1997/02/10);arkretrn;1997;Taito Corporation;;bad controls (too sensitive);
3;Misc;Armored Car (set 1);armorcar;1981;Stern Electronics;;;
3;Misc;Avalanche;avalnche;1978;Atari;;;
3;Misc;Bal Cube;balcube;1996;Metro;;;
3;Misc;BanBam;banbam;1984;Sun Electronics;;;
2;Misc;Beezer (version 9.0);beezer;1982;Tong Electronic;;bad controls (too sensititive);
3;Misc;Bestri (Korea, set 1);bestri;1998;F2 System;;;
3;Misc;Birdiy;birdiy;1983;Mama Top;;;
3;Misc;Bishi Bashi Championship Mini Game Senshuken (ver JAA, 3 Players);bishi;1996;Konami;;;
3;Misc;Block Block (World 911219 Joystick);block;1991;Capcom;;;
3;Misc;Block Carnival / Thunder & Lightning 2;blockcar;1992;Visco;;;
3;Misc;Blockade;blockade;1976;Gremlin;;;
3;Misc;Blocken (Japan);blocken;1994;Visco / KID;;;
3;Misc;Blue Print (Midway);blueprnt;1982;Zilec Electronics / Bally Midway;;;
1;Misc;BnB Arcade;bballoon;2003;Eolith;;long loading, lags a lot;
1;Misc;Bomb Bee;bombbee;1979;Namco;;bad controls (too sensitive);
3;Misc;Bomber Man World / New Dyna Blaster - Global Quest;bbmanw;1992;Irem;;;
3;Misc;Boot Hill;boothill;1977;Dave Nutting Associates / Midway;;;
3;Misc;Botanic (English / Spanish, set 1);botanic;1983;Itisa;;;
3;Misc;Boulder Dash (DECO Cassette) (US);cbdash;1985;Data East Corporation;;;
3;Misc;Boulder Dash (Max-A-Flex);mf_bdash;1984;Exidy / First Star Software;;;
3;Misc;Boulder Dash / Boulder Dash Part 2 (World);bouldash;1990;Data East Corporation (licensed from First Star);;;
3;Misc;Break Ball;brkball;1994;BFM/ATOD;;;
3;Misc;Brick Zone (v6.0, Joystick);brickzn;1992;SunA;;;
3;Misc;Bubbles;bubbles;1982;Williams;;need restart;
0;Misc;Burger Kids (Japan);burgkids;1995;Sunwise;;no launch, back to ES;
3;Misc;Burglar X;burglarx;1997;Unico;;;
3;Misc;Butasan - Pig's & Bomber's (Japan, English);butasan;1987;NMK (Jaleco license);;;
1;Misc;Cameltry (US, YM2610);cameltry;1989;Taito America Corporation;;bad controls (too sensitive);
3;Misc;Cannon Ball (Pac-Man Hardware);cannonbp;1985;Novomatic;;;
3;Misc;Car Jamboree;carjmbre;1983;Omori Electric Co., Ltd.;;;
3;Misc;Cavelon;cavelon;1983;Jetsoft;;;
3;Misc;Changes;changes;1982;Orca;;;
3;Misc;Check Man;checkman;1982;Zilec-Zenitone;;;
2;Misc;Cheeky Mouse;cheekyms;1980;Universal;;no sound ingame due too imperfect emulation;
3;Misc;Cheese Chase;cheesech;1994;Art & Magic;;;
3;Misc;Choky! Choky!;chokchok;1995;SemiCom;;;
1;Misc;Circus / Acrobat TV;circus;1977;Exidy / Taito;;bad controls (too sensitive);
0;Misc;Clowns (rev. 2);clowns;1978;Midway;;no controls;
3;Misc;Cluster Buster (DECO Cassette) (US);cgraplop;1983;Data East Corporation;;;
3;Misc;Congo Bongo (Rev C, 2 board stack);congo;1983;Sega;;;
3;Misc;Cool Minigame Collection;coolmini;1999;SemiCom;;;
3;Misc;Counter Run (bootleg set 1);countrunb;1988;bootleg;;;
3;Misc;Crash;crash;1979;Exidy;;;
3;Misc;Crazy Balloon (set 1);crbaloon;1980;Taito Corporation;;;
1;Misc;Crazy Climber (US set 1);cclimber;1980;Nichibutsu;;bad controls (wrong mapping);
1;Misc;Crazy Climber 2 (Japan);cclimbr2;1988;Nichibutsu;;bad controls (wring mapping);
3;Misc;Crush Roller (set 1);crush;1981;Alpha Denshi Co. / Kural Samno Electric, Ltd.;;;
3;Misc;Crusher Makochan (Japan);crusherm;1999;Takumi;;;
1;Misc;Crystal Castles (version 4);ccastles;1983;Atari;;bad controls (too sensitive);
3;Misc;Cuby Bop (location test);cubybop;199?;Hot-B Co., Ltd.;;;
2;Misc;Cutie Q;cutieq;1979;Namco;;bad controls (too sensitive);
3;Misc;Dacholer;dacholer;1983;Nichibutsu;;;
3;Misc;Dangerous Dungeons (set 1);ddungeon;1992;The Game Room;;;
3;Misc;Dazzler;dazzler;1982;Century Electronics;;;
2;Misc;Demolition Derby (MCR-3 Mono Board Version);demoderm;1984;Bally Midway;;bad controls (deadzone issue);
3;Misc;Desert Dan;desertdn;1982;Video Optics;;;
3;Misc;Devil Fish;devilfsh;1982;Artic;;sound very low;
3;Misc;Diamond Run;diamond;1989;KH Video;;;
3;Misc;Dice - The Dice Game!;dicegame;1991;bootleg (Tuning);;;
3;Misc;Dig Dug (rev 2);digdug;1982;Namco;;;
3;Misc;Dig Dug II (New Ver.);digdug2;1985;Namco;;;
3;Misc;Digger Man (prototype);diggerma;2000;Kyle Hodgetts;;;
3;Misc;Dingo;dingo;1983;Ashby Computers and Graphics Ltd. (Jaleco license);;;
3;Misc;Disco No.1;disco;1982;Data East;;;
2;Misc;Discs of Tron (Upright);dotron;1983;Bally Midway;;missing controls ?;
3;Misc;Diver Boy;diverboy;1992;Gamart (Electronic Devices Italy license);;;
3;Misc;Do! Run Run (set 1);dorunrun;1984;Universal;;;
3;Misc;Dock Man (set 1);dockman;1982;Taito Corporation;;;
3;Misc;Dodgem;dodgem;1979;Zaccaria;;;
3;Misc;Doki Doki Penguin Land;dokidoki;1985;Sega;;;
3;Misc;Domino Man;domino;1982;Bally Midway;;;
3;Misc;Dominos;dominos;1977;Atari;;;
3;Misc;Dommy;dommy;1983;Technos Japan;;;
2;Misc;Dora-chan (Japan);dorachan;1980;Alpha Denshi Co. / Craul Denshi;;no sound due to imperfect emulation;
3;Misc;Dorodon (set 1);dorodon;1982;UPL (Falcon license?);;;
3;Misc;Dream Shopper;dremshpr;1982;Sanritsu;;;
3;Misc;Dynablaster / Bomber Man;dynablst;1991;Irem (licensed from Hudson Soft);;;
3;Misc;Eggor;eggor;1983;Telko;;;
1;Misc;Embargo;embargo;1977;Cinematronics;;bad controls (deadzone issue);
3;Misc;Exterminator;exterm;1989;Gottlieb / Premier Technology;;;
3;Misc;Exvania (World);exvania;1992;Namco;;;
3;Misc;Eyes (US set 1);eyes;1982;Techstar (Rock-Ola license);;;
3;Misc;Fail Gate;failgate;1991;Success (Seibu Kaihatsu license);;;
3;Misc;Fantasy (US);fantasyu;1981;SNK (Rock-Ola license);;;
3;Misc;Fast Lane;fastlane;1987;Konami;;;
1;Misc;Field Goal (set 1);fgoal;1979;Taito;;bad controls (too sensitive) + no sound;
3;Misc;Fire Ball (FM Work);fball;1992;FM Work;;;
2;Misc;Fire Trap (US, rev A);firetrap;1986;Woodplace Inc. (Data East USA license);;shooting moves left ?;
3;Misc;Fishin' Frenzy (prototype);fishfren;1995;Time Warner Interactive;;;
3;Misc;Fitter;fitter;1981;Taito Corporation;;;
3;Misc;Flipper Jack;flipjack;1983?;Jackson Co., Ltd.;;;
3;Misc;Fly-Boy;flyboy;1982;Kaneko;;;
3;Misc;Flying Ball (DECO Cassette) (US);cflyball;1985;Data East Corporation;;;
3;Misc;Food Fight (rev 3);foodf;1982;General Computer Corporation (Atari license);;;
1;Misc;Free Kick (NS6201-A 1987.10);freekick;1987;Nihon System (Merit license);;bad controls (too sensitive);
3;Misc;Freeze;freeze;1984;Cinematronics;;;
3;Misc;Frogs;frogs;1978;Gremlin;;;
0;Misc;GAHAHA Ippatsudou (World, GID2 Ver.A);gahaha;2000;Namco / Metro;;No launch, back to ES, should work;
0;Misc;GAHAHA Ippatsudou 2 (Japan, GIS1 Ver.A);gahaha2;2001;Namco / Metro;;No launch, back to ES, should work;
1;Misc;Gee Bee (Japan);geebee;1978;Namco;;bad controls (too sensitive);
3;Misc;Genix Family;genix;1994;NIX;;;
3;Misc;Ghox (joystick);ghoxj;1991;Toaplan;;;
1;Misc;Gigas (MC-8123, 317-5002);gigas;1986;Sega;;bad controls (too sensitive);
1;Misc;Gigas Mark II (MC-8123, 317-5002);gigasm2;1986;Sega;;bad controls (too sensitive);
1;Misc;Goindol (World);goindol;1987;SunA;;bad controls (too sensitive);
3;Misc;Gold Bug;goldbug;1982;Century Electronics;;;
1;Misc;Got-cha Mini Game Festival;gotcha;1997;Dongsung / Para;;missing controls;
3;Misc;Grand Cross v1.02F;gcpinbal;1994;Excellent System;;;
3;Misc;Grasspin;grasspin;1983;Zilec Electronics / Jaleco;;;
3;Misc;Great Bishi Bashi Champ (GBA48 VER. JAB);gbbchmp;2002;Konami;;;
2;Misc;Green Beret (Irem);greenber;1980;Irem;;no sound due to imperfect emulation;
1;Misc;Gridlee;gridlee;1983;Videa;;bad controls (too sensitive);
3;Misc;Gun Fight (set 1);gunfight;1975;Dave Nutting Associates / Midway;;2 players only;
3;Misc;Gunbarich;gnbarich;2001;Psikyo;;;
3;Misc;Guzzler;guzzler;1983;Tehkan;;;
3;Misc;Gypsy Juggler;gypsyjug;1978;Meadows Games, Inc.;;bad controls (too senstitive);
3;Misc;Hard Hat;hardhat;1982;Exidy;;;
2;Misc;Head On (2 players);headon;1979;Gremlin;;no sound due to imperfect emulation;
3;Misc;Head On 2;headon2;1979;Sega;;;
2;Misc;Heiankyo Alien;heiankyo;1979;Denki Onkyo;;no sound due to imperfect emulation;
3;Misc;Hero;hero;1984;Century Electronics / Seatongrove Ltd;;;
3;Misc;Hopping Mappy;hopmappy;1986;Namco;;;
3;Misc;Hot Shocker;hotshock;1982;E.G. Felaco (Domino license);;;
2;Misc;Hyper Bishi Bashi Champ (GQ876 VER. EAA);hyperbbc;1998;Konami;;control mapping not great;
3;Misc;Hyper Pacman;hyperpac;1995;SemiCom;;;
3;Misc;I'm Sorry (315-5110, US);imsorry;1985;Coreland / Sega;;;
2;Misc;Inferno (Meadows);minferno;1978;Meadows Games, Inc.;;no sound due to imperfect emulation;
1;Misc;Inferno (Williams);inferno;1984;Williams;;bad controls (no shoot direction);
3;Misc;Insector (prototype);insector;1982;Gottlieb;;;
3;Misc;Itazura Tenshi (Japan);itaten;1984;Nichibutsu / Alice;;;
1;Misc;Ixion (prototype);ixion;1983;Sega;;bad controls (bad mapping);
3;Misc;Jack the Giantkiller (set 1);jack;1982;Hara Industries (Cinematronics license);;;
3;Misc;Jin;jin;1982;Falcon;;;
3;Misc;Joinem;joinem;1983;Global Corporation;;;
3;Misc;Jolly Jogger;jollyjgr;1982;Taito Corporation;;;
3;Misc;Journey;journey;1983;Bally Midway;;;
3;Misc;Joust (White/Green label);joust;1982;Williams;;needs restart;
2;Misc;Joust 2 - Survival of the Fittest (revision 2);joust2;1986;Williams;;needs restart + strange gameplay issue;
3;Misc;Jr. Pac-Man (11/9/83);jrpacman;1983;Bally Midway;;;
3;Misc;Jumping Break;jmpbreak;1999;F2 System;;;
3;Misc;Jumping Pop (Nics, Korean hack of Plump Pop);jpopnics;1992;Nics;;;
3;Misc;Jungler;jungler;1981;Konami;;;
3;Misc;Kamikaze Cabbie;kamikcab;1984;Data East Corporation;;;
3;Misc;Kick (upright);kick;1981;Midway;;;
3;Misc;Kick Boy;kickboy;1983;Nichibutsu;;;
3;Misc;Kid no Hore Hore Daisakusen;horekid;1987;Nichibutsu;;;
3;Misc;Kitten Kaboodle;kittenk;1988;Konami;;;
3;Misc;Klad / Labyrinth (Photon System);phklad;19??;<unknown>;;;
2;Misc;Knightmare (prototype);kngtmare;1983;Gottlieb;;no sound due to imperfect emulation;
3;Misc;Kram (set 1);kram;1982;Taito America Corporation;;needs to restart;
3;Misc;Krull;krull;1983;Gottlieb;;;
3;Misc;Lady Bug;ladybug;1981;Universal;;;
3;Misc;Lady Frog;ladyfrog;1990;Mondial Games;;;
2;Misc;Last Fighting;lastfght;2000;Subsino;;no sound due to imperfect emulation;
1;Misc;Last Survivor (Japan) (FD1094 317-0083);lastsurv;1989;Sega;;bad controls (too sensitive);
3;Misc;Leprechaun;leprechn;1982;Tong Electronic;;;
3;Misc;Levers;levers;1983;Rock-Ola;;;
3;Misc;Libble Rabble;liblrabl;1983;Namco;;;
3;Misc;Lock'n'Chase;lnc;1981;Data East Corporation;;;
3;Misc;Lunar Lander (rev 2);llander;1979;Atari;;;
3;Misc;Lupin III (set 1);lupin3;1980;Taito;;;
3;Misc;M-4;m4;1977;Midway;;needs samples;
3;Misc;Macho Mouse;machomou;1982;Techstar;;;
0;Misc;Magic the Gathering: Armageddon (set 1);magictg;1997;Acclaim;;unsupported;
3;Misc;Magical Date EX / Magical Date - sotsugyou kokuhaku daisakusen (Ver 2.01J);mgcldtex;1997;Taito;;;
1;Misc;Mahjong Block Jongbou (Japan);jongbou;1987;SNK;;bad controls (too sensitive);
3;Misc;Manhattan (DECO Cassette) (Japan);cmanhat;1981;Data East Corporation;;;
3;Misc;Marble Madness (set 1);marble;1984;Atari Games;;;
3;Misc;Marble Madness II (prototype);marblmd2;1991;Atari Games;;;
1;Misc;Marine Date;marinedt;1981;Taito;;no sound, bad controls;
3;Misc;Maru-Chan de Goo! (J 971216 V1.000);maruchan;1997;Sega / Toyosuisan;;;
3;Misc;Marvin's Maze;marvins;1983;SNK;;;
3;Misc;Maze Invaders (prototype);mazeinv;1981;Atari;;;
3;Misc;Maze of Flott (Japan);mofflott;1989;Taito Corporation;;;
1;Misc;Mazer Blazer (set 1);mazerbla;1983;Stern Electronics;;bad controls (too sensitive) + no sound;
3;Misc;Megumi Rescue;megrescu;1987;Sega / Exa;;;
3;Misc;Meikyu Jima (Japan);kikcubic;1988;Irem;;;
3;Misc;Metal Freezer (Japan);metlfrzr;1989;Seibu Kaihatsu;;;
3;Misc;Metro-Cross (set 1);metrocrs;1985;Namco;;;
3;Misc;Mighty! Pang (Euro 001010);mpang;2000;Mitchell (Capcom license);;;
3;Misc;Mikie;mikie;1984;Konami;;;
3;Misc;Minesweeper;mineswpr;1977;Amutech;;;
3;Misc;Minky Monkey;mmonkey;1982;Technos Japan / Roller Tron;;;
1;Misc;Missile Command (rev 3);missile;1980;Atari;;bad controls (too sensitive, deadzone);
3;Misc;Mogu Chan (bootleg?);moguchan;1982;Orca (Eastern Commerce Inc. license);;;
3;Misc;Money Money (set 1);monymony;1983;Zaccaria;;;
3;Misc;Monita to Rimoko no Head On Channel (prototype, hack);headonch;1994;hack;;;
2;Misc;Monkey Magic;mmagic;1979;Nintendo;;no sound due to imperfect emulation;
3;Misc;Monsters World (bootleg of Super Pang);mstworld;1994;bootleg (TCH);;;
3;Misc;More More;moremore;1999;SemiCom / Exit;;;
3;Misc;More More Plus;moremorp;1999;SemiCom / Exit;;;
3;Misc;Motos;motos;1985;Namco;;;
3;Misc;Mouse Attack;mouseatk;1996;ICE;;;
3;Misc;Mouse Trap (version 5);mtrap;1981;Exidy;;;
3;Misc;Mr. Dig;mrdig;2000;Sun;;;
3;Misc;Mr. Do!;mrdo;1982;Universal;;;
3;Misc;Mr. Driller (US, DRI3/VER.A2);mrdrillr;1999;Namco;;;
0;Misc;Mr. Driller 2 (Japan, DR21 Ver.A);mrdrilr2;2000;Namco;;unsupported;
0;Misc;Mr. Driller G (Japan, DRG1 Ver.A);mrdrilrg;2001;Namco;;unsupported;
3;Misc;Mr. Jong (Japan);mrjong;1983;Kiwako;;;
3;Misc;Mr. Kicker (F-E1-16-010 PCB);mrkicker;2001;SemiCom;;;
3;Misc;Mr. TNT;mrtnt;1983;Techstar (Telko license);;;
3;Misc;Mrs. Dynamite;mrsdyna;1982;Universal;;;
3;Misc;Ms Pac Man Twin (Argentina);mspactwin;1992;hack (Susilu);;;
3;Misc;Ms. Pac-Man;mspacman;1981;Midway / General Computer Corporation;;;
3;Misc;Muscle Master;musclem;1997;Inter Geo;;;
1;Misc;Music Ball;musicbal;1988;Tecfri / Desystem S.A.;;missing controls;
3;Misc;Mustache Boy (Japan);mustache;1987;Seibu Kaihatsu (March license);;;
3;Misc;Mysterious Stones - Dr. John's Adventure;mystston;1984;Technos Japan;;;
3;Misc;NATO Defense;natodef;1982;Pacific Novelty;;;
3;Misc;NATO Defense (alternate mazes);natodefa;1982;Pacific Novelty;;;
3;Misc;Naughty Boy;naughtyb;1982;Jaleco;;;
3;Misc;Neo Bomberman;neobombe;1997;Hudson;;;
3;Misc;Neo Mr. Do!;neomrdo;1996;Visco;;;
3;Misc;Net Wars;netwars;1983;Orca (Esco Trading Co license);;;
3;Misc;New Rally X;nrallyx;1981;Namco;;;
3;Misc;New Sinbad 7 (set 1);newsin7;1983;ATW USA, Inc.;;;
3;Misc;Nibbler (rev 9, set 1);nibbler;1982;Rock-Ola;;;
3;Misc;Noah's Ark;noahsark;1983;Enter-Tech, Ltd.;;;
1;Misc;Off the Wall (2/3-player upright);offtwall;1991;Atari Games;;bad controls (too sensitive);
3;Misc;Oli-Boo-Chu;olibochu;1981;Irem / GDI;;;
1;Misc;Omega;omega;1986;Nihon System;;bad controls (too senstitive);
3;Misc;OOPArts (prototype, joystick hack);ooparts;1992;hack;;;
3;Misc;Opa Opa (MC-8123, 317-0042);opaopa;1987;Sega;;;
3;Misc;Pac & Pal;pacnpal;1983;Namco;;;
3;Misc;Pac-Man Plus;pacplus;1982;Namco (Midway license);;;
3;Misc;Pac-Mania;pacmania;1987;Namco;;;
3;Misc;Pack'n Bang Bang (prototype);packbang;1994;Kaneko;;;
3;Misc;Pang (World);pang;1989;Mitchell;;;
2;Misc;Pang Pang Car;ppcar;1999;Icarus;;lags a little;
3;Misc;Pang! 3 (Euro 950601);pang3;1995;Mitchell;;;
3;Misc;Panic Road (Japan);panicr;1986;Seibu Kaihatsu (Taito license);;;
3;Misc;Panic Street (Japan);panicstr;1999;Kaneko;;;
3;Misc;Paperboy (rev 3);paperboy;1984;Atari Games;;;
2;Misc;Pasha Pasha 2;pasha2;1998;Dong Sung;;bad button mapping;
3;Misc;Pass;pass;1992;Oksan;;;
3;Misc;Pastel Island (Japan, prototype);pastelis;1993;Visco;;;
3;Misc;Pata Pata Panic;patapata;1993;Atlus;;;
3;Misc;Pengo (set 1 rev c);pengo;1982;Sega;;;
3;Misc;Pepper II (version 8);pepper2;1982;Exidy;;;
3;Misc;Performan (Japan);perfrman;1985;Toaplan / Data East Corporation;;;
3;Misc;Pickin';pickin;1983;Valadon Automation;;;
1;Misc;Pinball Action (set 1);pbaction;1985;Tehkan;;missing controls;
3;Misc;Pinbo (set 1);pinbo;1984;Jaleco;;;
3;Misc;Pipi & Bibis / Whoopee!! (Z80 sound cpu, set 1);pipibibs;1991;Toaplan;;;
3;Misc;Pirate Ship Higemaru;higemaru;1984;Capcom;;;
3;Misc;Pirate Treasure;piratetr;1982;Tong Electronic;;;
3;Misc;PlayBall! (prototype);playball;1983;Williams;;;
3;Misc;Plump Pop (Japan);plumppop;1987;Taito Corporation;;;
3;Misc;Pokonyan! Balloon (Japan 940322);pokonyan;1994;Capcom;;;
3;Misc;Poly-Play (ZRE);polyplay;1986;VEB Polytechnik Karl-Marx-Stadt;;;
1;Misc;Pong (Rev E) external [TTL];pong;1972;Atari;;bad controls;
3;Misc;Poosho Poosho;poosho;1999;F2 System;;;
3;Misc;Pop 'n Bounce / Gapporin;popbounc;1997;Video System Co.;;;
3;Misc;Pop Flamer (protected);popflame;1982;Jaleco;;;
1;Misc;Pop'n Music 2 (ver JA-A);popn2;1999;Konami;;bad mapping (unplayable);
3;Misc;Pop's Pop's;popspops;1999;Afega;;;
1;Misc;Portraits (set 1);portrait;1983;Olympia;;bad colors, no sound (emulation issue);
3;Misc;Power Flipper Pinball Shooting (v1.33);pwrflip;1994;Excellent System;;;
3;Misc;Power Surge;psurge;1988;Vision Electronics;;;
1;Misc;Prebillian;pbillian;1986;Kaneko / Taito;;bad controls (unplayable);
2;Misc;Puchi Carat (Ver 2.02O 1997/10/29);puchicar;1997;Taito Corporation;;bad controls (too sensitive), low sound;
3;Misc;Pulsar;pulsar;1981;Sega;;needs samples;
3;Misc;Puzzle Break;pzlbreak;1997;SemiCom / Tirano;;;
3;Misc;Python (Photon System);phpython;1989?;<unknown>;;;
3;Misc;Q*bert (US set 1);qbert;1982;Gottlieb;;;
3;Misc;Q*bert's Qubes;qbertqub;1983;Mylstar;;;
3;Misc;Qix (Rev 2);qix;1981;Taito America Corporation;;needs restart;
1;Misc;Quantum (rev 2);quantum;1982;General Computer Corporation (Atari license);;bad controls (too sensitive);
1;Misc;Quester (Japan);quester;1987;Namco;;bad controls (too sensitive);
3;Misc;Radar Zone;radarzon;1982;Century Electronics;;;
3;Misc;Raiders5;raiders5;1985;UPL;;;
3;Misc;Raimais (World);raimais;1988;Taito Corporation Japan;;;
3;Misc;Rally X (32k Ver.?);rallyx;1980;Namco;;;
3;Misc;Rampage (Rev 3, 8/27/86);rampage;1986;Bally Midway;;;
3;Misc;Rampage: World Tour (rev 1.3);rmpgwt;1997;Midway;;;
3;Misc;Rampart (Joystick);rampart2p;1990;Atari Games;;;
1;Misc;Rampart (Trackball);rampart;1990;Atari Games;;bad controls (too sensitive);
1;Misc;Reactor;reactor;1982;Gottlieb;;bad controls (too sensitive);
3;Misc;Reaktor (Track & Field conversion);reaktor;1987;Zilec;;;
3;Misc;Ribbit!;ribbit;1991;Sega;;;
1;Misc;Riddle of Pythagoras (Japan);ridleofp;1986;Sega / Nasco;;bad controls (too sensitive);
3;Misc;Rip Cord;ripcord;1979;Exidy;;;
3;Misc;Ripper Ribbit (Version 3.5);ripribit;1997;LAI Games;;;
3;Misc;River Patrol (Japan);rpatrol;1981;Orca;;;
1;Misc;Road Runner (rev 2);roadrunn;1985;Atari Games;;;
2;Misc;Robotron: 2084 (Solid Blue label);robotron;1982;Williams / Vid Kidz;;bad mapping;
1;Misc;Rock Climber;rockclim;1981;Taito;;bad controls;
3;Misc;Rock Duck (prototype?);rockduck;1983;Datel SAS;;;
3;Misc;Rock'n 3 (Japan);rockn3;1999;Jaleco;;;
3;Misc;Rock'n 4 (Japan, prototype);rockn4;2000;Jaleco / PCCWJ;;;
3;Misc;Rock'n MegaSession (Japan);rocknms;1999;Jaleco;;;
3;Misc;Rock'n Tread (Japan);rockn;1999;Jaleco;;;
3;Misc;Rock'n Tread 2 (Japan);rockn2;1999;Jaleco;;;
3;Misc;Rompers (Japan, new version (Rev B));rompers;1989;Namco;;;
3;Misc;Rootin' Tootin' / La-Pa-Pa (DECO Cassette) (US);clapapa;1983;Data East Corporation;;;
3;Misc;Round-Up;roundup;1981;Taito Corporation (Amenip/Centuri license);;;
3;Misc;Route 16 (Sun Electronics);route16;1981;Sun Electronics;;;
3;Misc;Rumba Lumber;rumba;1984;Taito;;;
3;Misc;Runaway (prototype);runaway;1982;Atari;;;
3;Misc;Safari Rally (World);safarir;1979;SNK (Taito license);;needs samples;
0;Misc;Salary Man Champ (GCA18 VER. JAA);salarymc;2000;Konami;;needs to press test button;
3;Misc;Scrambled Egg;scregg;1983;Technos Japan;;;
3;Misc;Sel Feena;selfeena;1991;East Technology;;;
3;Misc;Shark Attack;sharkatt;1980;Pacific Novelty;;;
3;Misc;Side Trak;sidetrac;1979;Exidy;;;
3;Misc;Sindbad Mystery;sindbadm;1983;Sega;;;
3;Misc;Sky Bumper;skybump;1982;Venture Line;;;
3;Misc;Sky Diver;skydiver;1978;Atari;;;
1;Misc;Snacks'n Jaxson;snakjack;1984;Bally/Sente;;bad controls (too sensitive);
3;Misc;Snap Jack;snapjack;1981;Universal;;;
3;Misc;Snapper (Korea);snapper;1990;Philko;;;
3;Misc;Snezhnaja Koroleva;koroleva;1988;Terminal;;;
3;Misc;Sokonuke Taisen Game (Japan);sokonuke;1995;Sammy Industries;;;
3;Misc;Solar Fox (upright);solarfox;1981;Bally Midway;;;
1;Misc;Solar War;solarwar;1979;Atari;;can't start game;
1;Misc;Sotsugyo Shousho;sotsugyo;1995;Mitchell (Atlus license);;missing controls;
1;Misc;Space Walk;spacwalk;1978;Midway;;bad controls (too sensitive);
3;Misc;Spatter (315-5xxx);spatter;1984;Sega;;;
3;Misc;Spectar (revision 3);spectar;1980;Exidy;;;
3;Misc;Speed Ball (set 1);speedbal;1987;Tecfri / Desystem S.A.;;;
3;Misc;Speed Coin (prototype);spdcoin;1984;Stern Electronics;;;
2;Misc;Splat!;splat;1982;Williams;;needs restart + bad mapping;
1;Misc;Stompin' (4/4/86);stompin;1986;Bally/Sente;;missing controls;
1;Misc;Straight Flush;sflush;1979;Taito;;bad controls (too sensitive);
