Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
0;Sport;Fighting Soccer (version 4);fsoccer;1988;SNK;;doesn't launch;
1;Sport;Football Champ / Euro Football Champ (World);footchmp;1990;Taito Corporation Japan;Taito-F2;lags a lot;
3;Sport;Football Frenzy (NGM-034 ~ NGH-034);fbfrenzy;1992;SNK;Neo Geo MVS;;
3;Sport;Gladiator 1984;sgladiat;1984;SNK;Miscellaneous;;
3;Sport;Goal! Goal! Goal!;goalx3;1995;Visco;Neo Geo MVS;;
3;Sport;Gold Medalist (set 1);goldmedl;1988;SNK;;;
0;Sport;Golden Tee '97 (v1.30);gt97;1997;Incredible Technologies;;no image (needs CHD ?);
2;Sport;Golden Tee 3D Golf (v1.93N);gt3d;1995;Incredible Technologies;;controls sensitivity (deadzone ?);
0;Sport;Grand Striker 2 (Europe and Oceania);gstrik2;1996;Human Amusement;;doesn't launch;
3;Sport;Hard Yardage (v1.20);hardyard;1993;Strata/Incredible Technologies;;;
1;Sport;Heavy Smash (Europe version -2);hvysmsh;1993;Data East Corporation;;lags a lot;
3;Sport;Hit the Ice (US);hitice;1990;Taito Corporation (Williams license);Taito B System;;Imperfect graphics
1;Sport;Hoops '96 (Europe/Asia 2.0);hoops96;1996;Data East Corporation;;lags a lot;
0;Sport;Hunchback Olympic;huncholy;1984;Century Electronics / Seatongrove Ltd;;doesn't launch;
3;Sport;Hyper Sports;hyperspt;1984;Konami (Centuri license);;;
3;Sport;In Your Face (North America, prototype) [Prototype];inyourfa;1991;Jaleco;;;
1;Sport;International Cup '94 (Ver 2.2O 1994/05/26);intcup94;1994;Taito Corporation Japan;;Push Test Switch;
3;Sport;Jump Shot;jumpshot;1985;Bally Midway;Pac-man;;
3;Sport;Kick and Run (World);kicknrun;1986;Taito Corporation;;;
3;Sport;Kick Off (Japan);kickoff;1988;Jaleco;Mega System 1;;
3;Sport;Konami's Ping-Pong;pingpong;1985;Konami;GX555;;
3;Sport;Last Striker / Kyuukyoku no Striker;kyustrkr;1989;East Technology;Taito-X;;
3;Sport;League Bowling (NGM-019 ~ NGH-019);lbowling;1990;SNK;Neo Geo MVS;;
3;Sport;Major League;mjleague;1985;Sega;;;
3;Sport;Major Title (World);majtitle;1990;Irem;M84;;
1;Sport;Major Title 2 (World, set 1);majtitl2;1992;Irem;M92;lags a lot;
3;Sport;MVP (set 2, US, FD1094 317-0143);mvp;1989;Sega;;;
0;Sport;NBA Hangtime (rev L1.1 04/16/96);nbahangt;1996;Midway;;doesn't launch;
0;Sport;NBA Jam (rev 3.01 04/07/93);nbajam;1993;Midway;;doesn't launch;
0;Sport;NBA Jam TE (rev 4.0 03/23/94);nbajamte;1994;Midway;;doesn't launch;
0;Sport;NBA Maximum Hangtime (rev 1.03 06/09/97);nbamht;1996;Midway;;doesn't launch;
3;Sport;Neo Turf Masters / Big Tournament Golf;turfmast;1996;Nazca;Neo Geo MVS;;
3;Sport;Paddle Mania;paddlema;1988;SNK;;;
3;Sport;Passing Shot (World, 2 Players) (FD1094 317-0080);passsht;1988;Sega;System 16B;;
3;Sport;Penguin-Kun Wars (US);pkunwar;1985;UPL;Miscellaneous;;
3;Sport;Perfect Billiard;pbillrd;1987;Nihon System;;;
3;Sport;Pleasure Goal / Futsal - 5 on 5 Mini Soccer (NGM-219);pgoal;1996;Saurus;Neo Geo MVS;;
3;Sport;Power Spikes (World);pspikes;1991;Video System Co.;V-System;;
3;Sport;Power Spikes II (NGM-068);pspikes2;1994;Video System Co.;Neo Geo MVS;;
3;Sport;Pro Soccer (DECO Cassette) (US);cpsoccer;1983;Data East Corporation;;Need to wait 136s before game start;
3;Sport;Pro Tennis (DECO Cassette) (US);cptennis;1982;Data East Corporation;;Need to wait 104s before game start;
3;Sport;Punch-Out!! (Rev B);punchout;1984;Nintendo;Miscellaneous;;
3;Sport;Punk Shot (US 4 Players);punkshot;1990;Konami;GX907;;
3;Sport;Rack 'em Up (program code L);rackemup;1987;Konami;GX765;;
3;Sport;Recordbreaker (World);recordbr;1988;Taito Corporation Japan;H System;;
3;Sport;Relief Pitcher (set 1, 07 Jun 1992 / 28 May 1992);relief;1992;Atari Games;;;
3;Sport;Rollergames (US);rollerg;1991;Konami;GX999;;
3;Sport;Scrum Try (DECO Cassette) (US) (set 1);cscrtry;1984;Data East Corporation;;Need to wait 109s before game start;
3;Sport;Shuuz (version 8.0);shuuz;1990;Atari Games;;;
3;Sport;Side Pocket (World);sidepckt;1986;Data East Corporation;Miscellaneous;;
3;Sport;Skater (DECO Cassette) (Japan);cskater;1983;Data East Corporation;;Need to wait 102s before game start;
1;Sport;Slap Shot (Japan);slapshot;1994;Taito Corporation;Taito Misc;lags a lot;
3;Sport;Snow Board Championship (Version 2.1);snowboar;1996;Gaelco;Miscellaneous;;
3;Sport;Soccer Brawl (NGM-031);socbrawl;1991;SNK;Neo Geo MVS;;
3;Sport;Speed Ball - Contest at Neonworld (prototype) [Prototype];spdball;1985;Williams;;needs reset to launch;
3;Sport;Speed Spin;speedspn;1994;TCH;Miscellaneous;;
3;Sport;Squash (Ver. 1.0);squash;1992;Gaelco;Miscellaneous;;
3;Sport;Stakes Winner / Stakes Winner - GI Kinzen Seiha e no Michi;stakwin;1995;Saurus;Neo Geo MVS;;
3;Sport;Stakes Winner 2;stakwin2;1996;Saurus;Neo Geo MVS;;
3;Sport;Street Hoop / Street Slam / Dunk Dream (DEM-004 ~ DEH-004);strhoop;1994;Data East Corporation;Neo Geo MVS;;
3;Sport;Strength & Skill;strnskil;1984;Sun Electronics;;;
3;Sport;Super Basketball (version I, encrypted);sbasketb;1984;Konami;;;
1;Sport;Super Cup Finals (Ver 2.2O 1994/01/13) [Use service coin! (game has issues)];scfinals;1993;Taito Corporation Japan;;Lags a lot;
3;Sport;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;sdodgeb;1996;Technos Japan;Neo Geo MVS;;
2;Sport;Super League (FD1094 317-0045);suprleag;1987;Sega;;Random controls ?;
0;Sport;Super Masters Golf (World?, Floppy Based, FD1094 317-0058-05d?);sgmast;1989;Sega;;No image, no sound;
3;Sport;Super Punch-Out!! (Rev B);spnchout;1984;Nintendo;Miscellaneous;;
3;Sport;Super Sidekicks / Tokuten Ou;ssideki;1992;SNK;Neo Geo MVS;;
3;Sport;Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - Real Fight Football (NGM-061 ~ NGH-061);ssideki2;1994;SNK;Neo Geo MVS;;
3;Sport;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - Eikou e no Michi;ssideki3;1995;SNK;Neo Geo MVS;;
3;Sport;Super Volleyball (Japan);svolley;1989;V-System Co.;Miscellaneous;;
3;Sport;Swimmer (set 1);swimmer;1982;Tehkan;Miscellaneous;;
2;Sport;Taito Cup Finals (Ver 1.0O 1993/02/28);cupfinal;1993;Taito Corporation Japan;;"""Push test switch""";
1;Sport;Taito Power Goal (Ver 2.5O 1994/11/03);pwrgoal;1994;Taito Corporation Japan;;lags a lot;
3;Sport;Tecmo Bowl (World);tbowl;1987;Tecmo;hardware;;
3;Sport;Tecmo World Cup '90 (World);wc90;1989;Tecmo;Miscellaneous;;
3;Sport;Tecmo World Soccer '96;tws96;1996;Tecmo;Neo Geo MVS;;
3;Sport;The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero;ssideki4;1996;SNK;Neo Geo MVS;;
3;Sport;Toobin' (rev 3);toobin;1988;Atari Games;;needs L2 and R2;
3;Sport;Top Player's Golf (NGM-003 ~ NGH-003);tpgolf;1990;SNK;Neo Geo MVS;;
3;Sport;Touch & Go (World);touchgo;1995;Gaelco;;;
0;Sport;TouchDown Fever (US);tdfever;1987;SNK;;doesn't launch;
0;Sport;TouchDown Fever 2;tdfever2;1988;SNK;;doesn't launch;
3;Sport;Tournament Pro Golf (DECO Cassette) (US);cprogolf;1981;Data East Corporation;;Need to wait 102s before game start;
3;Sport;Track & Field;trackfld;1983;Konami;Miscellaneous;;
3;Sport;Tropical Angel;troangel;1983;Irem;;;
3;Sport;U.S. Championship V'ball (US);vball;1988;Technos Japan;;;
3;Sport;U.S. Classic;usclssic;1989;Seta;;;
3;Sport;Video Hustler;hustler;1981;Konami;;;
3;Sport;Vs 10-Yard Fight (World, 11/05/84);vs10yard;1984;Irem;;;
3;Sport;Water Match (315-5064);wmatch;1984;Sega;;;
3;Sport;Water Ski;waterski;1983;Taito Corporation;;;
3;Sport;Windjammers / Flying Power Disc;wjammers;1994;Data East Corporation;Neo Geo MVS;;
3;Sport;World Court (Japan);wldcourt;1988;Namco;;;
1;Sport;World Cup Volley '95 (Japan v1.0);wcvol95;1995;Data East Corporation;;lags a lot;
3;VsFighting;3 Count Bout / Fire Suplex (NGM-043 ~ NGH-043);3countb;1993;SNK;Neo Geo MVS;;
3;VsFighting;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku (ADM-008 ~ ADH-008);aodk;1994;ADK / SNK;Neo Geo MVS;;
3;VsFighting;Alien Challenge (World);aliencha;1994;IGS;Miscellaneous;;Imperfect sound
3;VsFighting;Appoooh;appoooh;1984;Sanritsu / Sega;Miscellaneous;;
3;VsFighting;Art of Fighting / Ryuuko no Ken (NGM-044 ~ NGH-044);aof;1992;SNK;Neo Geo MVS;;
3;VsFighting;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);aof2;1994;SNK;Neo Geo MVS;;
3;VsFighting;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;aof3;1996;SNK;Neo Geo MVS;;
3;VsFighting;Asura Blade - Sword of Dynasty (Japan);asurabld;1998;Fuuki;FG-3;;Imperfect GFX
3;VsFighting;Asura Buster - Eternal Warriors (Japan);asurabus;2000;Fuuki;FG-3;;Imperfect SND, freezes on first boss
1;VsFighting;Avengers In Galactic Storm (US);avengrgs;1995;Data East Corporation;;lags a lot;
3;VsFighting;Battle K-Road;btlkroad;1994;Psikyo;Psikyo 68EC020;;
3;VsFighting;Best Of Best;bestbest;1994;SunA;Miscellaneous;;
3;VsFighting;Blandia;blandia;1992;Allumer;Seta;;
1;VsFighting;Blazing Tornado;blzntrnd;1994;Human Amusement;;lags a lot;
3;VsFighting;Blood Storm (v2.22);bloodstm;1994;Strata/Incredible Technologies;;;
1;VsFighting;Blood Warrior;bloodwar;1994;Kaneko;Kaneko16;lags a lot;
3;VsFighting;Body Slam (8751 317-0015);bodyslam;1986;Sega;System 16A;;
3;VsFighting;Breakers;breakers;1996;Visco;Neo Geo MVS;;
3;VsFighting;Breakers Revenge;breakrev;1998;Visco;Neo Geo MVS;;
3;VsFighting;Champion Wrestler (World);champwr;1989;Taito Corporation Japan;;;
3;VsFighting;Cute Fighter;cutefght;1998;SemiCom;;;
3;VsFighting;Cyberbots: Fullmetal Madness (Euro 950424);cybots;1995;Capcom;CPS2;;
3;VsFighting;Daraku Tenshi - The Fallen Angels;daraku;1998;Psikyo;PS3-V1;needs Speed Hack;
3;VsFighting;Darkstalkers: The Night Warriors (Euro 940705);dstlk;1994;Capcom;CPS2;;
3;VsFighting;Dino Rex (World);dinorex;1992;Taito Corporation Japan;Taito-F2;;
3;VsFighting;Double Dragon (Neo-Geo);doubledr;1995;Technos Japan;Neo Geo MVS;;
3;VsFighting;Dragon Master;drgnmst;1994;Unico;Misc;;
1;VsFighting;Dragonball Z (rev B);dbz;1993;Banpresto;Miscellaneous;lags a lot;
1;VsFighting;Dragonball Z 2 - Super Battle;dbz2;1994;Banpresto;Miscellaneous;lags a lot;
3;VsFighting;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;kabukikl;1995;Hudson;Neo Geo MVS;;
3;VsFighting;Fatal Fury - King of Fighters / Garou Densetsu - Shukumei no Tatakai (NGM-033 ~ NGH-033);fatfury1;1991;SNK;Neo Geo MVS;;
3;VsFighting;Fatal Fury 2 / Garou Densetsu 2 - Arata-naru Tatakai (NGM-047 ~ NGH-047);fatfury2;1992;SNK;Neo Geo MVS;;
3;VsFighting;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - Haruka-naru Tatakai (NGM-069 ~ NGH-069);fatfury3;1995;SNK;Neo Geo MVS;;
3;VsFighting;Fatal Fury Special / Garou Densetsu Special (NGM-058 ~ NGH-058, set 1);fatfursp;1993;SNK;Neo Geo MVS;;
3;VsFighting;Fight Fever (set 1);fightfev;1994;Viccom;Neo Geo MVS;;
2;VsFighting;Fighter's History (World ver 43-09, DE-0395-1 PCB);fghthist;1993;Data East Corporation;;rams a little;
3;VsFighting;Final Blow (World);finalb;1988;Taito Corporation Japan;Taito-F2;;
3;VsFighting;Galactic Warriors;gwarrior;1985;Konami;GX578;;
3;VsFighting;Galaxy Fight - Universal Warriors;galaxyfg;1995;Sunsoft;Neo Geo MVS;;
3;VsFighting;Garou - Mark of the Wolves (NGM-2530);garou;1999;SNK;Neo Geo MVS;;
3;VsFighting;Godzilla (Japan);godzilla;1993;Banpresto;;;
3;VsFighting;Gogetsuji Legends (US, Ver. 95/06/20);plegends;1995;Atlus;Cave;;
1;VsFighting;Heavyweight Champ;hwchamp;1987;Sega;System 16B;lags a lot;
3;VsFighting;Hippodrome (US);hippodrm;1989;Data East USA;DEC0;;
3;VsFighting;Hyper Street Fighter II: The Anniversary Edition (USA 040202);hsf2;2004;Capcom;CPS2;rom not found ?;
1;VsFighting;Jackie Chan - The Kung-Fu Master;jchan;1995;Kaneko;Miscellaneous;lags a lot;
1;VsFighting;Jackie Chan in Fists of Fire;jchan2;1995;Kaneko;Miscellaneous;lags a lot;
3;VsFighting;JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990927);jojoba;1999;Capcom;CPS-3;Beware the pause button !;
3;VsFighting;JoJo's Venture (USA 990128);jojo;1998;Capcom;CPS-3;Beware the pause button !;
3;VsFighting;Kageki (US);kageki;1988;Kaneko / Taito America Corporation (Romstar license);Miscellaneous;;
1;VsFighting;Kaiser Knuckle (Ver 2.1O 1994/07/29);kaiserkn;1994;Taito Corporation Japan;;lags a lot;
3;VsFighting;Karate Champ (US);kchamp;1984;Data East USA;;not full screen;
3;VsFighting;Karnov's Revenge / Fighter's History Dynamite;karnovr;1994;Data East Corporation;Neo Geo MVS;;
0;VsFighting;Killer Instinct (v1.5d);kinst;1994;Rare;;doesn't launch;
0;VsFighting;Killer Instinct 2 (v1.4);kinst2;1995;Rare;;doesn't launch;
3;VsFighting;King of Boxer (World);kingofb;1985;Wood Place Inc.;;;
3;VsFighting;King of the Monsters (set 1);kotm;1991;SNK;Neo Geo MVS;;
3;VsFighting;King of the Monsters 2 - The Next Thing (NGM-039 ~ NGH-039);kotm2;1992;SNK;Neo Geo MVS;;
3;VsFighting;Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle;kizuna;1996;SNK;Neo Geo MVS;;
3;VsFighting;Main Event (1984);mainsnk;1984;SNK;;;
3;VsFighting;Mania Challenge (set 1);maniach;1986;Technos Japan (Taito America license);;;
1;VsFighting;Martial Champion (ver EAB);mtlchamp;1993;Konami;GX234;lags a lot;Missing Graphics on Intro/Title screen
3;VsFighting;Martial Masters (ver. 104, 102, 102US);martmast;2001;IGS;PolyGameMaster;;
3;VsFighting;Marvel Super Heroes (Euro 951024);msh;1995;Capcom;CPS2;;
3;VsFighting;Marvel Super Heroes Vs. Street Fighter (Euro 970625);mshvsf;1997;Capcom;CPS2;;
3;VsFighting;Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123);mvsc;1998;Capcom;CPS2;;
3;VsFighting;Mat Mania;matmania;1985;Technos Japan (Taito America license);;;
3;VsFighting;Matrimelee / Shin Gouketsuji Ichizoku Toukon (NGM-2660 ~ NGH-2660);matrim;2002;Noise Factory / Atlus;Neo Geo MVS;;
3;VsFighting;Mega Man 2: The Power Fighters (USA 960708);megaman2;1996;Capcom;CPS2;;
3;VsFighting;Mega Man: The Power Battle (CPS1, USA 951006);megaman;1995;Capcom;CPS1;;
3;VsFighting;Metamoqester (International);metmqstr;1995;Banpresto / Pandorabox;Cave;;
3;VsFighting;Mighty Warriors;mwarr;199?;Elettronica Video-Games S.R.L.;Miscellaneous;;
3;VsFighting;Mobile Suit Gundam;msgundam;1993;Banpresto;Seta;;
3;VsFighting;Mobile Suit Gundam EX Revue;gundamex;1994;Banpresto;Newer Seta;;
3;VsFighting;Mortal Kombat (rev 5.0 T-Unit 03/19/93);mk;1992;Midway;;;
1;VsFighting;Mortal Kombat 3 (rev 2.1);mk3;1994;Midway;;lags a lot;
1;VsFighting;Mortal Kombat II (rev L3.1);mk2;1993;Midway;;lags a lot;
3;VsFighting;Muscle Bomber Duo: Ultimate Team Battle (World 931206);mbombrd;1993;Capcom;CPS1;;
1;VsFighting;Mutant Fighter (World ver EM-5);mutantf;1992;Data East Corporation;DECO IC16;lags a lot;
3;VsFighting;Night Warriors: Darkstalkers' Revenge (Euro 950316);nwarr;1995;Capcom;CPS2;;
3;VsFighting;Ninja Master's - Haoh-ninpo-cho;ninjamas;1996;ADK / SNK;Neo Geo MVS;;
3;VsFighting;Onna Sanshirou - Typhoon Gal;onna34ro;1985;Taito;Miscellaneous;;
3;VsFighting;Oozumou - The Grand Sumo (DECO Cassette) (Japan);coozumou;1984;Data East Corporation;;Needs to wait 142s before game start;
3;VsFighting;Pit Fighter (rev 9);pitfight;1990;Atari Games;;;
1;VsFighting;Pound for Pound (World);poundfor;1990;Irem;;partial controls;
3;VsFighting;Power Instinct (USA);powerins;1993;Atlus;Miscellaneous;;
3;VsFighting;Power Instinct 2 (US, Ver. 94/04/08);pwrinst2;1994;Atlus;Cave;;
3;VsFighting;Rage of the Dragons (NGM-2640?);rotd;2002;Evoga / Playmore;Neo Geo MVS;;
3;VsFighting;Ragnagard / Shin-Oh-Ken;ragnagrd;1996;Saurus;Neo Geo MVS;;
3;VsFighting;Real Bout Fatal Fury / Real Bout Garou Densetsu (NGM-095 ~ NGH-095);rbff1;1995;SNK;Neo Geo MVS;;
3;VsFighting;Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - The Newcomers (NGM-2400);rbff2;1998;SNK;Neo Geo MVS;;
3;VsFighting;Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special;rbffspec;1996;SNK;Neo Geo MVS;;
3;VsFighting;Red Earth (Euro 961121);redearth;1996;Capcom;CPS-3;;
3;VsFighting;Ring of Destruction: Slammasters II (Euro 940902);ringdest;1994;Capcom;CPS2;;
1;VsFighting;Ring Rage (Ver 2.3O 1992/08/09);ringrage;1992;Taito Corporation Japan;;Lags a lot;
3;VsFighting;Robo Wres 2001;robowres;1986;Sanritsu / Sega;Miscellaneous;;
2;VsFighting;S.V.G. - Spectral vs Generation (M68k label V200) (ARM label V200, ROM 10/11/05 S.V.G V201);svg;2005;IGS / Idea Factory;PolyGameMaster;lags a little;
3;VsFighting;Samurai Shodown / Samurai Spirits (NGM-045);samsho;1993;SNK;Neo Geo MVS;;
3;VsFighting;Samurai Shodown II / Shin Samurai Spirits - Haohmaru Jigokuhen (NGM-063 ~ NGH-063);samsho2;1994;SNK;Neo Geo MVS;;
3;VsFighting;Samurai Shodown III / Samurai Spirits - Zankurou Musouken (NGM-087);samsho3;1995;SNK;Neo Geo MVS;;
3;VsFighting;Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin (NGM-222 ~ NGH-222);samsho4;1996;SNK;Neo Geo MVS;;
3;VsFighting;Samurai Shodown V / Samurai Spirits Zero (NGM-2700);samsho5;2003;Yuki Enterprise / SNK Playmore;Neo Geo MVS;;
3;VsFighting;Samurai Shodown V Special / Samurai Spirits Zero Special (NGM-2720);samsh5sp;2004;Yuki Enterprise / SNK Playmore;Neo Geo MVS;;
3;VsFighting;Saturday Night Slam Masters (World 930713);slammast;1993;Capcom;CPS1;;
3;VsFighting;Savage Reign / Fu'un Mokushiroku - Kakutou Sousei;savagere;1995;SNK;Neo Geo MVS;;
3;VsFighting;Schmeiser Robo (Japan);schmeisr;1993;Hot-B;;;
3;VsFighting;SD Fighters (Korea);sdfight;1996;SemiCom / Tirano;Miscellaneous;;
1;VsFighting;Shogun Warriors (World);shogwarr;1992;Kaneko;Kaneko16;lags a lot;
3;VsFighting;SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 1);svcpcb;2003;SNK Playmore;Neo Geo MVS;;
3;VsFighting;Solitary Fighter (World);solfigtr;1991;Taito Corporation Japan;Taito-F2;;
3;VsFighting;Street Fighter (US, set 1);sf;1987;Capcom;Miscellaneous;;
3;VsFighting;Street Fighter Alpha 2 (Euro 960229);sfa2;1996;Capcom;CPS2;;
3;VsFighting;Street Fighter Alpha 3 (Euro 980904);sfa3;1998;Capcom;CPS2;;
3;VsFighting;Street Fighter Alpha: Warriors' Dreams (Euro 950727);sfa;1995;Capcom;CPS2;;
3;VsFighting;Street Fighter II: The World Warrior (World 910522);sf2;1991;Capcom;CPS1;;
3;VsFighting;Street Fighter II': Hyper Fighting (World 921209);sf2hf;1992;Capcom;CPS1;;
3;VsFighting;Street Fighter III 2nd Impact: Giant Attack (Asia 970930, NO CD);sfiii2;1997;Capcom;CPS3;;
3;VsFighting;Street Fighter III 3rd Strike: Fight for the Future (Japan 990608, NO CD);sfiii3;1999;Capcom;CPS3;;
3;VsFighting;Street Fighter III: New Generation (Asia 970204, NO CD, bios set 2);sfiii;1997;Capcom;CPS3;;
3;VsFighting;Street Fighter: The Movie (v1.12);sftm;1995;Capcom / Incredible Technologies;;;
3;VsFighting;Street Smart (US version 2);streetsm;1989;SNK;Miscellaneous;;
3;VsFighting;Success Joe (World);scessjoe;1990;Taito Corporation / Wave;Miscellaneous;;Incomplete sound
3;VsFighting;Super Gem Fighter Mini Mix (USA 970904);sgemf;1997;Capcom;CPS2;;
3;VsFighting;Super Street Fighter II Turbo (World 940223);ssf2t;1994;Capcom;CPS2;;
1;VsFighting;Superior Soldiers (US);ssoldier;1993;Irem America;M92;lags a lot;
1;VsFighting;Survival Arts (World);survarts;1993;Sammy;;lags a lot;
3;VsFighting;Syusse Oozumou (Japan);ssozumo;1984;Technos Japan;Miscellaneous;;
3;VsFighting;Tag Team Wrestling;tagteam;1983;Technos Japan (Data East license);;;
3;VsFighting;Tao Taido (2 button version);taotaido;1993;Video System Co.;Miscellaneous;;
1;VsFighting;Tattoo Assassins (US prototype);tattass;1994;Data East Pinball;;lags a lot;
3;VsFighting;The Big Pro Wrestling!;bigprowr;1983;Technos Japan;;;
3;VsFighting;The Final Round (version M);fround;1988;Konami;GX870;;
3;VsFighting;The Karate Tournament;karatour;1992;Mitchell;;;
3;VsFighting;The Killing Blade (ver. 109, Chinese Board);killbld;1998;IGS;PolyGameMaster;;
3;VsFighting;The King of Fighters '94 (NGM-055 ~ NGH-055);kof94;1994;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters '95 (NGM-084);kof95;1995;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters '96 (NGM-214);kof96;1996;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters '97 (NGM-2320);kof97;1997;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (NGM-2420);kof98;1998;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters '99 - Millennium Battle (NGM-2510);kof99;1999;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters 2000 (NGM-2570 ~ NGH-2570);kof2000;2000;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters 2001 (NGM-262?);kof2001;2001;Eolith / SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters 2002 (NGM-2650 ~ NGH-2650);kof2002;2002;Eolith / Playmore;Neo Geo MVS;;
3;VsFighting;The King of Fighters 2003 (NGM-2710);kof2003;2003;SNK Playmore;Neo Geo MVS;;
3;VsFighting;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340);lastblad;1997;SNK;Neo Geo MVS;;
3;VsFighting;The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi (NGM-2430 ~ NGH-2430);lastbld2;1998;SNK;Neo Geo MVS;;
3;VsFighting;The Main Event (4 Players ver. Y);mainevt;1988;Konami;;;
3;VsFighting;Time Killers (v1.32);timekill;1992;Strata/Incredible Technologies;;;
1;VsFighting;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);trstar;1993;Taito Corporation Japan;;lags a lot;
1;VsFighting;Toukidenshou - Angel Eyes (VER. 960614);tkdensho;1996;Tecmo;Miscellaneous;horrible sound;
1;VsFighting;Ultimate Mortal Kombat 3 (rev 1.2);umk3;1994;Midway;;lags a lot;
3;VsFighting;Ultraman (Japan);ultraman;1991;Banpresto / Bandai;GX910;;
3;VsFighting;Vampire Savior 2: The Lord of Vampire (Japan 970913);vsav2;1997;Capcom;CPS2;;
3;VsFighting;Vampire Savior: The Lord of Vampire (Euro 970519);vsav;1997;Capcom;CPS2;;
3;VsFighting;Violence Fight (World);viofight;1989;Taito Corporation Japan;Taito B System;;
3;VsFighting;Voltage Fighter - Gowcaizer / Choujin Gakuen Gowcaizer;gowcaizr;1995;Technos Japan;Neo Geo MVS;;
2;VsFighting;VS Gong Fight;vsgongf;1984;Kaneko (Taito license);;graphical bugs;
3;VsFighting;Waku Waku 7;wakuwak7;1996;Sunsoft;Neo Geo MVS;;
3;VsFighting;World Heroes (ALM-005);wh1;1992;Alpha Denshi Co.;Neo Geo MVS;;
3;VsFighting;World Heroes 2 (ALM-006 ~ ALH-006);wh2;1993;ADK;Neo Geo MVS;;
3;VsFighting;World Heroes 2 Jet (ADM-007 ~ ADH-007);wh2j;1994;ADK / SNK;Neo Geo MVS;;
3;VsFighting;World Heroes Perfect;whp;1995;ADK / SNK;Neo Geo MVS;;
2;VsFighting;Wrestle War (set 3, World) (8751 317-0103);wrestwar;1989;Sega;System 16B;lags a little;
3;VsFighting;WWF Superstars (Europe);wwfsstar;1989;Technos Japan;Miscellaneous;;
3;VsFighting;WWF WrestleFest (World);wwfwfest;1991;Technos Japan (Tecmo license);Miscellaneous;;
0;VsFighting;WWF: Wrestlemania (rev 1.30 08/10/95);wwfmania;1995;Midway;;doesn't launch;
3;VsFighting;X-Men Vs. Street Fighter (Euro 961004);xmvsf;1996;Capcom;CPS2;;
3;VsFighting;X-Men: Children of the Atom (Euro 950331);xmcota;1994;Capcom;CPS2;;
3;VsFighting;Yie Ar Kung-Fu (program code I);yiear;1985;Konami;GX407;;
