Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
2;Sport;Hoops '96 (Europe/Asia 2.0);hoops96;1996;Data East Corporation;;sound only on the right, lags a little;
3;Sport;Hot Shots Tennis (V1.1);hstennis;1990;Strata/Incredible Technologies;;;
0;Sport;Hunchback Olympic;huncholy;1984;Seatongrove Ltd;;boot loop;
3;Sport;Hyper Sports;hyperspt;1984;Konami (Centuri license);;;
3;Sport;In Your Face (US, prototype);inyourfa;1991;Jaleco;;;
1;Sport;International Cup '94;intcup94;1994;Taito Corporation Japan;;gfx bugs, lags a lot;
0;Sport;J-League Soccer V-Shoot;vshoot;1994;Namco;;broken controls, no sound;
3;Sport;John Elway's Team Quarterback;teamqb;1988;Leland Corp.;;;
1;Sport;Joshi Volleyball;josvolly;1983;Taito Corporation;;stuck while loading;
3;Sport;Jump Shot;jumpshot;1985;Bally Midway;;;
3;Sport;Kick and Run;kicknrun;1986;Taito Corporation;;;
2;Sport;Kick Goal;kickgoal;1995;TCH;;no sound;
3;Sport;Kick Off (Japan);kickoff;1988;Jaleco;;;
3;Sport;Last Striker - Kyuukyoku no Striker;kyustrkr;1989;East Technology;;;
3;Sport;League Bowling;lbowling;1990;SNK;;;
1;Sport;Mach Breakers - Numan Athletics 2 (Japan);machbrkr;1995;Namco;;no sound, no controls;
0;Sport;Major League;mjleague;1985;Sega;;no launch;
3;Sport;Major Title (Japan);majtitle;1990;Irem;;;
3;Sport;Major Title 2 (World);majtitl2;1992;Irem;;;
3;Sport;Mayhem 2002;mayhem;1985;Cinematronics;;;
3;Sport;Mini Golf (set 1);minigolf;1985;Bally/Sente;;partial controls ?;
0;Sport;MVP;mvp;None;Sega;;no launch;
3;Sport;Mystic Marathon;mysticm;1983;Williams;;needs reset;
3;Sport;NBA Hangtime (rev L1.1 04-16-96);nbahangt;1996;Midway;;very low sound;
3;Sport;NBA Jam (rev 3.01 04/07/93);nbajam;1993;Midway;;lags a little tiny bit;
0;Sport;NBA Jam Extreme;nbajamex;1996;Acclaim;;no launch, chd ?;
3;Sport;NBA Jam TE (rev 4.0 03/23/94);nbajamte;1994;Midway;;lags a little tiny bit;
3;Sport;Neo Turf Masters / Big Tournament Golf;turfmast;1996;Nazca;;;
0;Sport;NFL Blitz;blitz;1997;Midway Games;;no launch, chd ?;
0;Sport;NFL Blitz '99;blitz99;1998;Midway Games;;no launch, chd ?;
0;Sport;NFL Blitz 2000;blitz2k;1999;Midway Games;;no launch, chd ?;
3;Sport;Numan Athletics (World);numanath;1993;Namco;;;
1;Sport;Off the Wall (Sente);otwalls;1984;Bally/Sente;;no rotation controls;
3;Sport;Paddle Mania;paddlema;1988;SNK;;;
1;Sport;Passing Shot (2 Players);passsht;1988;bootleg;;stuck while loading;
3;Sport;Penguin-Kun Wars (US);pkunwar;1985;UPL;;;
3;Sport;Perfect Billiard;pbillrd;1987;Nihon System;;;
3;Sport;Pigskin 621AD (rev 1.1K 8/01/90);pigskin;1990;Midway;;;
1;Sport;Ping Pong;pingpong;1985;Konami;;broken controls;
3;Sport;Pleasure Goal / Futsal - 5 on 5 Mini Soccer;pgoal;1996;Saurus;;;
3;Sport;Power Spikes (World);pspikes;1991;Video System Co.;;;
3;Sport;Power Spikes II (NGM-068);pspikes2;1994;Video System Co.;;;
3;Sport;Premier Soccer (Europe ver. EAB);prmrsocr;1993;Konami;;;
1;Sport;Prime Goal EX (PG1-VER.A);primglex;1996;Namco;;no sound, lags a lot;
3;Sport;Punch-Out!! (Rev B);punchout;1984;Nintendo;;awkward sound;
3;Sport;Punk Shot (US 4 Players);punkshot;1990;Konami;;;
1;Sport;Quarterback;quarterb;1987;Leland Corp.;;no controls;
3;Sport;Rack 'em Up;rackemup;1987;Konami;;;
3;Sport;Recordbreaker (World);recordbr;1988;Taito Corporation Japan;;;
3;Sport;Relief Pitcher (set 1);relief;1992;Atari Games;;;
3;Sport;Rim Rockin' Basketball (V2.2);rimrockn;1991;Strata/Incredible Technologies;;;
3;Sport;Roller Jammer;rjammer;1984;Nichibutsu + Alice;;;
3;Sport;Rollergames (US);rollerg;1991;Konami;;;
3;Sport;Run and Gun (World ver. EAA 1993 10.8);rungun;1993;Konami;;"Use ""Initialize EEPROM"" trick";
0;Sport;Run and Gun 2 (ver UAA);rungun2;1996;Konami;;no image;
0;Sport;Rushing Heroes (ver UAB);rushhero;1996;Konami;;no image;
3;Sport;Shuuz (version 8.0);shuuz;1990;Atari Games;;;
3;Sport;Side Pocket (World);sidepckt;1986;Data East Corporation;;;
3;Sport;Slap Shot (Japan);slapshot;1994;Taito Corporation;;;
0;Sport;Slick Shot (V2.2);slikshot;1990;Grand Products/Incredible Technologies;;crashes in game;
3;Sport;Snow Board Championship (set 1);snowboar;1996;Gaelco;;;
3;Sport;Soccer Brawl (NGM-031);socbrawl;1991;SNK;;;
0;Sport;Soccer Superstars (ver JAA);soccerss;1994;Konami;;freezes the raspberry pi;
3;Sport;Speed Ball (prototype);spdball;1985;Williams;;needs reset;
3;Sport;Speed Spin;speedspn;1994;TCH;;;
3;Sport;Spiker;spiker;1986;Bally/Sente;;;
3;Sport;Squash;squash;1992;Gaelco;;;
3;Sport;Stakes Winner / Stakes Winner - GI kinzen seihae no michi;stakwin;1995;Saurus;;;
3;Sport;Stakes Winner 2;stakwin2;1996;Saurus;;;
3;Sport;Stone Ball (4 Players);stonebal;1994;Art & Magic;;;
3;Sport;Street Football;sfootbal;1986;Bally/Sente;;;
3;Sport;Street Hoop / Street Slam / Dunk Dream;strhoop;1994;Data East Corporation;;lags a lot in menu but fine ingame;
3;Sport;Strength and Skill;strnskil;1984;Sun Electronics;;;
1;Sport;Strike Zone Baseball;strkzone;1988;Leland Corp.;;no controls;
1;Sport;Super Baseball Double Play Home Run Derby;dblplay;1987;Leland Corp. / Tradewest;;no controls;
3;Sport;Super Basketball (version G);sbasketb;1984;Konami;;;
1;Sport;Super Cup Finals (World);scfinals;1993;Taito Corporation Japan;;lags a lot;
3;Sport;Super Dodge Ball (US);spdodgeb;1987;Technos Japan;;;
3;Sport;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;sdodgeb;1996;Technos Japan;;;
3;Sport;Super Doubles Tennis;sdtennis;1983;Data East Corporation;;;
0;Sport;Super Football Champ (JAPAN);sfchamp;1995;Taito;;no launch;
3;Sport;Super High Impact (rev LA1 09-30-91);shimpact;1991;Midway;;;
0;Sport;Super League;suprleag;None;Sega;;no launch;
0;Sport;Super Masters Golf;sgmast;None;Sega;;no launch;
3;Sport;Super Punch-Out!!;spnchout;1984;Nintendo;;;
3;Sport;Super Sidekicks / Tokuten Ou;ssideki;1992;SNK;;;
3;Sport;Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - Real Fight Football;ssideki2;1994;SNK;;;
3;Sport;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikoue no michi;ssideki3;1995;SNK;;;
3;Sport;Super Slam;sslam;1993;Playmark;;no sound;
3;Sport;Super Slams;suprslam;1995;Banpresto / Toei Animation;;;
2;Sport;Super Visual Football - European Sega Cup;svf;1994;Sega;;lags a little;
3;Sport;Super Volleyball (Japan);svolley;1989;V-System Co.;;;
3;Sport;Super World Court (Japan);swcourt;1992;Namco;;;
3;Sport;Swimmer (set 1);swimmer;1982;Tehkan;;;
1;Sport;Taito Cup Finals (World);cupfinal;1993;Taito Corporation Japan;;lags a lot;
1;Sport;Taito Power Goal (Ver 2.5O 1994/11/03);pwrgoal;1994;Taito Corporation Japan;;lags a lot;
3;Sport;Tecmo Bowl (World?);tbowl;1987;Tecmo;;;
3;Sport;Tecmo World Cup '90 (set 1);wc90;1989;Tecmo;;;
0;Sport;Tecmo World Cup '98;twcup98;1998;Tecmo;;no image;
3;Sport;Tecmo World Soccer '96;tws96;1996;Tecmo;;;
1;Sport;Tee'd Off (Japan);teedoff;1986;Tecmo;;partial controls;
1;Sport;Toobin' (rev 3);toobin;1988;Atari Games;;controls don't work;
3;Sport;Top Player's Golf;tpgolf;1990;SNK;;;
1;Sport;Touch and Go;touchgo;1995;Gaelco;;stuck in config;
3;Sport;TouchDown Fever;tdfever;1987;SNK;;;
1;Sport;TouchDown Fever 2;tdfever2;1988;SNK;;awfull sound;
3;Sport;Track and Field;trackfld;1983;Konami;;;
1;Sport;Tri-Sports;trisport;1989;Bally Midway;;partial controls;
3;Sport;Tropical Angel;troangel;1983;Irem;;;
3;Sport;U.S. Championship V'ball (US);vball;1988;Technos Japan;;;
1;Sport;U.S. Classic;usclssic;1989;Seta;;gx bugs;
3;Sport;Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero, The;ssideki4;1996;SNK;;;
3;Sport;Ultimate Tennis;ultennis;1993;Art and Magic;;;
3;Sport;Video Hustler;hustler;1981;Konami;;;
3;Sport;Vs. Slalom;vsslalom;1986;Rare LTD.;;;
3;Sport;Vs. Soccer;vssoccer;1985;Nintendo;;;
3;Sport;Vs. Tennis;vstennis;1984;Nintendo;;;
3;Sport;Water Match;wmatch;1984;Sega;;;
3;Sport;Water Ski;waterski;1983;Taito Corporation;;;
0;Sport;Wayne Gretzky's 3D Hockey;wg3dh;1996;Atari Games;;no launch;
3;Sport;Windjammers / Flying Power Disc;wjammers;1994;Data East Corporation;;;
1;Sport;Winning Spike (ver JAA);winspike;1997;Konami;;no controls, no sound;
1;Sport;World Beach Volley;wbeachvl;1995;Playmark;;no sound;
3;Sport;World Court (Japan);wldcourt;1988;Namco;;;
3;Sport;World Cup Volley 95 (Japan v1.0);wcvol95;1995;Data East Corporation;;;
1;Sport;World PK Soccer;wpksoc;1995;Jaleco;;no controls, gfx bugs;
3;Sport;World Soccer Finals;wsf;1990;Leland Corp.;;;
3;Sport;World Tennis;wtennis;1982;bootleg;;;
3;VsFighting;3 Count Bout / Fire Suplex (NGM-043)(NGH-043);3countb;1993;SNK;;;
3;VsFighting;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku (ADM-008)(ADH-008);aodk;1994;ADK / SNK;;;
3;VsFighting;Appoooh;appoooh;1984;[Sanritsu] Sega;;;
3;VsFighting;Art of Fighting / Ryuuko no Ken (NGM-044)(NGH-044);aof;1992;SNK;;;
3;VsFighting;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);aof2;1994;SNK;;;
3;VsFighting;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;aof3;1996;SNK;;;
0;VsFighting;Astra SuperStars;astrass;1998;Sunsoft;;no image after initial loading;
1;VsFighting;Asura Blade - Sword of Dynasty;asurabld;1998;Fuuki;;lags a lot;
1;VsFighting;Asura Buster - Eternal Warriors;asurabus;2000;Fuuki;;lags a lot;
3;VsFighting;Avengers In Galactic Storm (US/Europe 1.0);avengrgs;1995;Data East Corporation;;;
0;VsFighting;Battle Arena Toshinden 2 (USA 951124);ts2;1995;Capcom/Takara;;stuck on loading screen, chd ?;
3;VsFighting;Battle K-Road;btlkroad;1994;Psikyo;;;
0;VsFighting;Beastorizer;beastrzr;1997;Eighting/Raizing;;no image;
3;VsFighting;Best Bout Boxing;bbbxing;1994;Jaleco;;;
0;VsFighting;BioFreaks (prototype);biofreak;1997;Midway Games;;no launch, chd ?;
3;VsFighting;Blandia;blandia;1992;Allumer;;;
3;VsFighting;Blazing Tornado;blzntrnd;1994;Human Amusement;;;
3;VsFighting;Blood Storm (v2.22);bloodstm;1994;Strata/Incredible Technologies;;;
2;VsFighting;Blood Warrior;bloodwar;1994;Kaneko;;graphic bugs;
3;VsFighting;Body Slam;bodyslam;1986;Sega;;;
3;VsFighting;Breakers;breakers;1996;Visco;;;
3;VsFighting;Breakers Revenge;breakrev;1998;Visco;;;
3;VsFighting;Burning Rival (Japan);brival;1992;Sega;;;
3;VsFighting;Champion Boxing;chboxing;1984;Sega;;;
3;VsFighting;Champion Pro Wrestling;chwrestl;1985;Sega;;;
3;VsFighting;Champion Wrestler (World);champwr;1989;Taito Corporation Japan;;;
3;VsFighting;Cute Fighter;cutefght;1998;Other;;;
3;VsFighting;Cyberbots: Fullmetal Madness (Euro 950424);cybots;1995;Capcom;;;
1;VsFighting;Daraku Tenshi - The Fallen Angels;daraku;1998;Psikyo;;lags a lot;
0;VsFighting;Dark Edge;darkedge;1993;Sega;;no image after menu;
3;VsFighting;Darkstalkers: The Night Warriors (Euro 940705);dstlk;1994;Capcom;;;
0;VsFighting;Dead Or Alive ++ (JAPAN);doapp;1998;Tecmo;;no launch, chd ?;
3;VsFighting;Dino Rex (World);dinorex;1992;Taito Corporation Japan;;;
3;VsFighting;Double Dragon (Neo-Geo);doubledr;1995;Technos Japan;;;
0;VsFighting;Dragon Ball Z V.R.V.S.;dbzvrvs;1994;Sega / Banpresto;;no image;
3;VsFighting;Dragon Master;drgnmst;1994;Unico;;;
3;VsFighting;Dragonball Z (rev B);dbz;1993;Banpresto;;;
3;VsFighting;Dragonball Z 2 Super Battle;dbz2;1994;Banpresto;;;
3;VsFighting;Dragoon Might;dragoona;1995;Konami;;;
1;VsFighting;Ehrgeiz (EG3-VER.A);ehrgeiz;1998;Square/Namco;;lags a lot, no sound;
3;VsFighting;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;kabukikl;1995;Hudson;;;
3;VsFighting;Fatal Fury - King of Fighters / Garou Densetsu - shukumei no tatakai (NGM-033)(NGH-033);fatfury1;1991;SNK;;;
3;VsFighting;Fatal Fury 2 / Garou Densetsu 2 - arata-naru tatakai (NGM-047)(NGH-047);fatfury2;1992;SNK;;;
3;VsFighting;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - haruka-naru tatakai (NGM-069)(NGH-069);fatfury3;1995;SNK;;;
3;VsFighting;Fatal Fury Special / Garou Densetsu Special (set 1)(NGM-058)(NGH-058);fatfursp;1993;SNK;;;
3;VsFighting;Fight Fever (set 1);fightfev;1994;Viccom;;;
0;VsFighting;Fighter's Impact Ace (JAPAN);ftimpcta;1996;Taito;;no launch, chd ?;
1;VsFighting;Fighters History (World ver 43-07);fghthist;1993;Data East Corporation;;lags a lot, no sound;
1;VsFighting;Fighting Layer (FTL0/VER.A);fgtlayer;1998;Arika/Namco;;lags a lot, no sound;
3;VsFighting;Final Blow (World);finalb;1988;Taito Corporation Japan;;;
0;VsFighting;Final Fight Revenge;ffreveng;1999;Capcom;;stuck while loading;
3;VsFighting;Galactic Warriors;gwarrior;1985;Konami;;;
2;VsFighting;Galaxy Fight - Universal Warriors;galaxyfg;1995;Sunsoft;;lags a little;
3;VsFighting;Garou - Mark of the Wolves (NGM-2530);garou;1999;SNK;;;
1;VsFighting;Godzilla;godzilla;1993;Banpresto;;broken gaphics;
0;VsFighting;Golden Axe - The Duel;gaxeduel;1994;Sega;;no launch;
1;VsFighting;Heavyweight Champ;hwchamp;1987;Sega;;partial controls;
3;VsFighting;Hippodrome (US);hippodrm;1989;Data East USA;;;
3;VsFighting;Holosseum;holo;1992;Sega;;;
0;VsFighting;Jackie Chan - Kung Fu Master;jchan;1995;Kaneko;;no launch, chd ?;
3;VsFighting;Kageki (US);kageki;1988;Taito America Corporation (Romstar license);;;
1;VsFighting;Kaiser Knuckle (World);kaiserkn;1994;Taito Corporation Japan;;lags a lot;
1;VsFighting;Karate Champ (US);kchamp;1984;Data East USA;;partial controls;
3;VsFighting;Karnov's Revenge / Fighter's History Dynamite;karnovr;1994;Data East Corporation;;;
0;VsFighting;Kikaioh (JAPAN 980914);kikaioh;1998;Capcom;;no launch, CHD ?;
1;VsFighting;Killer Instinct (v1.5d);kinst;1994;Rare;;needs CHD, lags a lot;
1;VsFighting;Killer Instinct 2 (v1.4);kinst2;1995;Rare;;needs CHD, lags a lot;
3;VsFighting;King of Boxer (English);kingofb;1985;Woodplace;;;
3;VsFighting;King of the Monsters (set 1);kotm;1991;SNK;;;
3;VsFighting;King of the Monsters 2 - The Next Thing (NGM-039)(NGH-039);kotm2;1992;SNK;;;
3;VsFighting;Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle;kizuna;1996;SNK;;;
3;VsFighting;Knuckle Heads (World);knckhead;1992;Namco;;;
3;VsFighting;Last Blade / Bakumatsu Roman - Gekka no Kenshi, The (set 1);lastblad;1997;SNK;;;
3;VsFighting;Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi, The;lastbld2;1998;SNK;;;
0;VsFighting;Mace - The Dark Age;mace;1996;Atari Games;;no launch, CHD ?;
3;VsFighting;Main Event (1984);mainsnk;1984;SNK;;;
3;VsFighting;Mania Challenge (set 1);maniach;1986;Technos (Taito America license);;;
3;VsFighting;Martial Champion (Europe ver EAA);mtlchamp;1993;Konami;;;
0;VsFighting;Marvel Super Heroes (Euro 951024);msh;1995;Capcom;;freezes while loading;
3;VsFighting;Marvel Super Heroes Vs. Street Fighter (Euro 970625);mshvsf;1997;Capcom;;;
3;VsFighting;Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123);mvsc;1998;Capcom;;;
3;VsFighting;Mat Mania;matmania;1985;Technos (Taito America license);;;
3;VsFighting;Mega Man - The Power Battle (CPS1 Asia 951006);megaman;1995;Capcom;;;
3;VsFighting;Mega Man 2: The Power Fighters (USA 960708);megaman2;1996;Capcom;;;
3;VsFighting;Metamoqester;metmqstr;1995;Banpresto/Pandorabox;;;
3;VsFighting;Mighty Warriors;mwarr;1993;Elettronica Video-Games S.R.L;;;
3;VsFighting;Mobile Suit Gundam;msgundam;1993;Banpresto;;;
3;VsFighting;Mobile Suit Gundam EX Revue;gundamex;1994;Banpresto;;long launch;
3;VsFighting;Mortal Kombat (rev 5.0 T-Unit 03/19/93);mk;1992;Midway;;;
3;VsFighting;Mortal Kombat 3 (rev 2.1);mk3;1994;Midway;;;
3;VsFighting;Mortal Kombat II (rev L3.1);mk2;1993;Midway;;;
3;VsFighting;Muscle Bomber Duo - Ultimate Team Battle (World 931206);mbombrd;1993;Capcom;;;
3;VsFighting;Mutant Fighter (World ver EM-5);mutantf;1992;Data East Corporation;;;
3;VsFighting;Night Warriors: Darkstalkers' Revenge (Euro 950316);nwarr;1995;Capcom;;;
3;VsFighting;Ninja Master's - haoh-ninpo-cho;ninjamas;1996;ADK / SNK;;;
3;VsFighting;Onna Sansirou - Typhoon Gal (set 1);onna34ro;1985;Taito;;;
3;VsFighting;Pit Fighter (rev 4);pitfight;1990;Atari Games;;;
1;VsFighting;Pound for Pound (World);poundfor;1990;Irem;;partial controls;
3;VsFighting;Power Instinct (USA bootleg) (set 1);powerins;1993;Atlus;;;
3;VsFighting;Power Instinct 2 (USA);pwrinst2;1994;Atlus/Cave;;;
0;VsFighting;Power Instinct 3 - Groove On Fight;groovef;1996;Atlus;;no launch;
3;VsFighting;Power Instinct Legends (USA);plegends;1995;Atlus/Cave;;;
3;VsFighting;Power Instinct Matrimelee;matrim;2003;Atlus / Noise Factory;;;
1;VsFighting;Primal Rage (version 2.3);primrage;1994;Atari Games;;lags a lot;
0;VsFighting;Primal Rage 2 (Ver 0.36a);primrag2;1996;Atari;;no launch, chd ?;
0;VsFighting;Psychic Force (JAPAN);psyforce;1995;Taito;;no launch, chd ?;
0;VsFighting;Rabbit;rabbit;1997;Electronic Arts;;no launch;
3;VsFighting;Rage of the Dragons;rotd;2002;Evoga / Playmore;;;
3;VsFighting;Ragnagard / Shin-Oh-Ken;ragnagrd;1996;Saurus;;;
3;VsFighting;Real Bout Fatal Fury / Real Bout Garou Densetsu (NGM-095)(NGH-095);rbff1;1995;SNK;;;
3;VsFighting;Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - the newcomers (NGM-2400);rbff2;1998;SNK;;;
3;VsFighting;Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special;rbffspec;1996;SNK;;;
3;VsFighting;Reikai Doushi (Japan);reikaids;1988;Home Data;;;
3;VsFighting;Ring of Destruction: Slammasters II (Euro 940902);ringdest;1994;Capcom;;;
1;VsFighting;Ring Rage (World);ringrage;1992;Taito Corporation Japan;;lags a lot;
0;VsFighting;Rival Schools (ASIA 971117);rvschool;1997;Capcom;;no launch, chd ?;
3;VsFighting;Samurai Shodown / Samurai Spirits (NGM-045);samsho;1993;SNK;;;
3;VsFighting;Samurai Shodown II / Shin Samurai Spirits - Haohmaru jigokuhen (NGM-063)(NGH-063);samsho2;1994;SNK;;;
3;VsFighting;Samurai Shodown III / Samurai Spirits - Zankurou Musouken (NGM-087);samsho3;1995;SNK;;;
3;VsFighting;Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin (NGM-222)(NGH-222);samsho4;1996;SNK;;;
3;VsFighting;Samurai Shodown V;samsho5;2003;NeoGeo;;;
3;VsFighting;Samurai Shodown V Special;samsh5sp;2003;NeoGeo;;;
3;VsFighting;Saturday Night Slam Masters (World 930713);slammast;1993;Capcom;;;
3;VsFighting;Savage Reign / Fu'un Mokushiroku - kakutou sousei;savagere;1995;SNK;;;
3;VsFighting;SD Fighter (Korea);sdfight;1996;SemiCom;;;
3;VsFighting;Shanghai Kid;shangkid;1985;Taiyo (Data East license);;;
3;VsFighting;Shogun Warriors;shogwarr;1992;Kaneko;;;
1;VsFighting;Solitary Fighter (World);solfigtr;1991;Taito Corporation Japan;;ingame freezes;
0;VsFighting;Soul Calibur (SOC1-VER.A);soulclbr;1998;Namco;;no launch, chd ?;
0;VsFighting;Soul Edge Ver. II (SO4-VER.C);souledge;1996;Namco;;no launch, chd ?;
0;VsFighting;Star Gladiator (USA 960627);starglad;1996;Capcom;;no launch, chd ?;
1;VsFighting;Street Fighter - The Movie (v1.12);sftm;1995;Capcom/Incredible Technologies;;lags a lot;
3;VsFighting;Street Fighter (World);sf1;1987;Capcom;;;
3;VsFighting;Street Fighter Alpha 2 (Euro 960229);sfa2;1996;Capcom;;;
3;VsFighting;Street Fighter Alpha 3 (Euro 980904);sfa3;1998;Capcom;;;
3;VsFighting;Street Fighter Alpha: Warriors' Dreams (Euro 950727);sfa;1995;Capcom;;;
0;VsFighting;Street Fighter EX 2 Plus (USA 990611);sfex2p;1999;Capcom/Arika;;no launch, chd ?;
0;VsFighting;Street Fighter EX Plus (USA 970311);sfexp;1997;Capcom/Arika;;no launch, chd ?;
3;VsFighting;Street Fighter II - The World Warrior (World 910522);sf2;1991;Capcom;;;
3;VsFighting;Street Smart (US version 2);streetsm;1989;SNK;;;
1;VsFighting;Suikoenbu;suikoenb;1995;Data East;;lags a lot, broken gfx;
3;VsFighting;Super Gem Fighter Mini Mix (USA 970904);sgemf;1997;Capcom;;;
3;VsFighting;Super Street Fighter 2 Turbo (World 940223);ssf2t;1994;Capcom;;;
3;VsFighting;Superior Soldiers (US);ssoldier;1993;Irem America;;;
3;VsFighting;Survival Arts (USA);survarts;1993;American Sammy;;;
3;VsFighting;Syusse Oozumou (Japan);ssozumo;1984;Technos;;;
3;VsFighting;Tag Team Wrestling;tagteam;1983;Technos (Data East license);;;
3;VsFighting;Tao Taido (set 1);taotaido;1993;Video System Co.;;;
2;VsFighting;Tattoo Assassins (US Prototype);tattass;1994;ah onon lainon;;a little slow;
0;VsFighting;Tech Romancer (USA 980914);techromn;1998;Capcom;;no launch, chd ?;
1;VsFighting;Tekken (TE4/VER.C);tekken;1994;Namco;;no sound, lags a lot;
1;VsFighting;Tekken 2 Ver.B (TES3/VER.B);tekken2;1995;Namco;;no sound, lags a lot;
1;VsFighting;Tekken 3 (TET1/VER.E1);tekken3;1996;Namco;;no sound, lags a lot;
3;VsFighting;The Big Pro Wrestling!;bigprowr;1983;Technos;;;
3;VsFighting;The Final Round (version M);fround;1988;Konami;;;
2;VsFighting;The Karate Tournament;karatour;1992;Mitchell;;graphic bugs;
3;VsFighting;The Killing Blade (ver. 109, Chinese Board);killbld;1998;IGS;;;
3;VsFighting;The King of Fighters '94 (NGM-055)(NGH-055);kof94;1994;SNK;;;
3;VsFighting;The King of Fighters '95 (NGM-084);kof95;1995;SNK;;;
3;VsFighting;The King of Fighters '96 (NGM-214);kof96;1996;SNK;;;
3;VsFighting;The King of Fighters '97 (NGM-2320);kof97;1997;SNK;;;
3;VsFighting;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420);kof98;1998;SNK;;;
3;VsFighting;The King of Fighters '99 - Millennium Battle (NGM-2510);kof99;1999;SNK;;;
3;VsFighting;The King of Fighters 2000 (NGM-2570) (NGH-2570);kof2000;2000;SNK;;;
3;VsFighting;The King of Fighters 2001;kof2001;2001;Eolith;;;
3;VsFighting;The King of Fighters 2002;kof2002;2002;Eolith;;;
3;VsFighting;The Main Event (4 Players ver. Y);mainevt;1988;Konami;;;
3;VsFighting;Time Killers (v1.32);timekill;1992;Strata/Incredible Technologies;;;
1;VsFighting;Title Fight (World);titlef;1992;Sega;;lags a lot, partial controls;
1;VsFighting;Top Ranking Stars (World new version);trstar;1993;Taito Corporation Japan;;;
0;VsFighting;Touki Denshou -Angel Eyes-;tkdensho;1996;Tecmo;;no launch;
3;VsFighting;Ultimate Mortal Kombat 3 (rev 1.2);umk3;1994;Midway;;;
3;VsFighting;Ultraman (Japan);ultraman;1991;Banpresto/Bandai;;;
3;VsFighting;Vampire Savior 2: The Lord of Vampire (Japan 970913);vsav2;1997;Capcom;;;
3;VsFighting;Vampire Savior: The Lord of Vampire (Euro 970519);vsav;1997;Capcom;;;
0;VsFighting;Vicious Circle (prototype);vcircle;1996;Atari Games;;no launch, chd;
1;VsFighting;Violence Fight (World);viofight;1989;Taito Corporation Japan;;ingame freezes;
1;VsFighting;Virtua Fighter;vf;1993;Sega;;lags a lot;
1;VsFighting;Virtua Fighter Kids;vfkids;1996;Sega;;heavy graphic bugs;
3;VsFighting;Voltage Fighter - Gowcaizer / Choujin Gakuen Gowcaizer;gowcaizr;1995;Technos;;;
2;VsFighting;VS Gong Fight;vsgongf;1984;Kaneko;;missing sprite;
1;VsFighting;Vs. TKO Boxing;tkoboxng;1987;Namco LTD.;;blinking screen;
3;VsFighting;Waku Waku 7;wakuwak7;1996;Sunsoft;;;
0;VsFighting;War Gods;wargods;1995;Midway;;no launch, chd ?;
3;VsFighting;World Heroes (set 1);wh1;1992;Alpha Denshi Co.;;;
3;VsFighting;World Heroes 2;wh2;1993;ADK;;;
3;VsFighting;World Heroes 2 Jet;wh2j;1994;ADK / SNK;;;
3;VsFighting;World Heroes Perfect;whp;1995;ADK / SNK;;;
3;VsFighting;Wrestle War;wrestwar;1989;Sega;;;
3;VsFighting;WWF Superstars (US);wwfsstar;1989;Technos Japan;;;
3;VsFighting;WWF WrestleFest (US set 1);wwfwfest;1991;Technos Japan;;;
3;VsFighting;WWF: Wrestlemania (rev 1.30 08/10/95);wwfmania;1995;Midway;;;
3;VsFighting;X-Men Vs. Street Fighter (Euro 961004);xmvsf;1996;Capcom;;;
3;VsFighting;X-Men: Children of the Atom (Euro 950331);xmcota;1994;Capcom;;;
3;VsFighting;Yie Ar Kung-Fu (program code I);yiear;1985;Konami;;;
