Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;ShootEmUp;MX5000;mx5000;1987;Konami;;;
3;ShootEmUp;Mystic Riders (World);mysticri;1992;Irem;;;
3;ShootEmUp;NAM-1975;nam1975;1990;SNK;;;
1;ShootEmUp;Nebulas Ray (World, NR2);nebulray;1994;Namco;;lags a lot;
0;ShootEmUp;Night Raid (V2.03J);nightrai;2001;Takumi;;no launch;
3;ShootEmUp;Night Star (Cassette, set 1);cnightst;1983;Data East Corporation;;Need to wait 112s before game launch;
3;ShootEmUp;Night Striker (World);nightstr;1989;Taito Corporation Japan;;;
3;ShootEmUp;Ninja Commando;ncommand;1992;Alpha Denshi Co.;;;
3;ShootEmUp;Ninja Emaki (US);ninjemak;1986;Nichibutsu;;;
3;ShootEmUp;Nitro Ball (US);nitrobal;1992;Data East Corporation;;;
3;ShootEmUp;Noboranka (Japan);nob;1986;Coreland / Data East Corporation;;;
1;ShootEmUp;Nostradamus;nost;1993;Face;;lags a lot;
3;ShootEmUp;Omega Fighter;omegaf;1989;UPL;;;
1;ShootEmUp;Ordyne (Japan, English Version);ordyne;1988;Namco;;tilted sideways;
3;ShootEmUp;Out Zone (set 1);outzone;1990;Toaplan;;;
3;ShootEmUp;Ozma Wars (set 1);ozmawars;1979;SNK;;;
3;ShootEmUp;P-47 - The Phantom Fighter (World);p47;1988;Jaleco;;;
1;ShootEmUp;P-47 Aces;p47aces;1995;Jaleco;;lags a lot;
2;ShootEmUp;Panther;panther;1981;Irem;;No sound;
3;ShootEmUp;Parodius DA! (World);parodius;1990;Konami;;;
3;ShootEmUp;Phelios (Japan);phelios;1988;Namco;;;
3;ShootEmUp;Phoenix (Amstar);phoenix;1980;Amstar;;;
0;ShootEmUp;Pilot Kids (Model 2B, Revision A);pltkids;1998;Psikyo;;freezes raspberry pi, no image;no CHD
3;ShootEmUp;Pioneer Balloon;pballoon;1982;SNK;;;
3;ShootEmUp;Pirates;pirates;1994;NIX;;;
3;ShootEmUp;Pistol Daimyo no Bouken (Japan);pistoldm;1990;Namco;;;
3;ShootEmUp;Plus Alpha;plusalph;1989;Jaleco;;;
3;ShootEmUp;Polaris (Latest version);polaris;1980;Taito;;;
3;ShootEmUp;Pollux (set 1);pollux;1991;Dooyong;;;
3;ShootEmUp;Pooyan;pooyan;1982;Konami;;;
3;ShootEmUp;Prehistoric Isle 2;preisle2;1999;Yumekobo;;;
3;ShootEmUp;Prehistoric Isle in 1930 (World);prehisle;1989;SNK;;;
3;ShootEmUp;Progear (USA 010117);progear;2001;Cave (Capcom license);;;
0;ShootEmUp;Psyvariar -Medium Unit- (V2.04J);psyvaria;2000;Success;;no launch;
0;ShootEmUp;Psyvariar -Revision- (V2.04J);psyvarrv;2000;Success;;no launch;
0;ShootEmUp;Psyvariar 2;psyvar2;;;;doesn't launch;needs naomigd bios, needs CHD
3;ShootEmUp;R-Shark;rshark;1995;Dooyong;;;
3;ShootEmUp;R-Type (World);rtype;1987;Irem;;;
3;ShootEmUp;R-Type II;rtype2;1989;Irem;;;
3;ShootEmUp;R-Type Leo (World);rtypeleo;1992;Irem;;;
3;ShootEmUp;Rabbit Punch (US);rpunch;1987;V-System Co. (Bally/Midway/Sente license);;;
0;ShootEmUp;Radiant Silvergun (JUET 980523 V1.000);rsgun;1998;Treasure;;doesn't launch;no CHD
3;ShootEmUp;Rafflesia (315-5162);raflesia;1986;Coreland / Sega;;;
3;ShootEmUp;Raiden;raiden;1990;Seibu Kaihatsu;;;
0;ShootEmUp;Raiden DX (UK);raidndx;1994;Seibu Kaihatsu;;doesn't launch;
0;ShootEmUp;Raiden Fighters (Germany);rdft;1996;Seibu Kaihatsu (Fabtek license);;doesn't launch;
0;ShootEmUp;Raiden Fighters 2;rdft2;1997;Seibu Kaihatsu (Tuning license);;doesn't launch;
0;ShootEmUp;Raiden Fighters Jet;rfjet;1998;Seibu Kaihatsu (Tuning license);;doesn't launch;
0;ShootEmUp;Raiden II (set 1, US Fabtek);raiden2;1993;Seibu Kaihatsu (Fabtek license);;doesn't launch;
3;ShootEmUp;Raiga - Strato Fighter (US);stratof;1991;Tecmo;;;
3;ShootEmUp;Rambo III (Europe set 1);rambo3;1989;Taito Europe Corporation;;;
3;ShootEmUp;Ray Crisis (V2.03J);raycris;1998;Taito;;;
0;ShootEmUp;Ray Storm (Ver 2.06A);raystorm;1996;Taito;;;needs coh1000t bios, no CHD
2;ShootEmUp;Red Alert;redalert;1981;Irem / GDI;;No sound during game;
3;ShootEmUp;Red Baron;redbaron;1980;Atari;;;
3;ShootEmUp;Regulus (315-5033, Rev A.);regulus;1983;Sega;;;
3;ShootEmUp;Repulse;repulse;1985;Crux / Sega;;;
0;ShootEmUp;Rescue;rescue;1982;Stern Electronics;;Stuck in config menu;
1;ShootEmUp;Rescue Raider;rescraid;1987;Bally Midway;;No controls;
3;ShootEmUp;Return of the Invaders;retofinv;1985;Taito Corporation;;;
3;ShootEmUp;Return of the Jedi;jedi;1984;Atari;;;
3;ShootEmUp;Rezon;rezon;1991;Allumer;;;
1;ShootEmUp;Rip Off;ripoff;1980;Cinematronics;;no sound;
1;ShootEmUp;RoadWars (Arcadia, V 2.3);ar_rdwr;1988;Arcadia Systems;;lags a lot;needs ar_bios bios
3;ShootEmUp;Ryu Jin (Japan);ryujin;1993;Taito Corporation;;;
3;ShootEmUp;S.P.Y. - Special Project Y (World ver. N);spy;1989;Konami;;;
3;ShootEmUp;S.R.D. Mission;srdmissn;1986;Kyugo / Taito Corporation;;;
3;ShootEmUp;S.S. Mission;ssmissin;1992;Comad;;;
3;ShootEmUp;Saint Dragon;stdragon;1989;Jaleco;;;
3;ShootEmUp;Salamander (version D);salamand;1986;Konami;;;
1;ShootEmUp;Salamander 2 (ver JAA);salmndr2;1996;Konami;;lags a lot;
3;ShootEmUp;Samurai Aces (World);samuraia;1993;Psikyo;;;
3;ShootEmUp;Sand Scorpion;sandscrp;1992;Face;;;
3;ShootEmUp;SAR - Search And Rescue (World);searchar;1989;SNK;;;
1;ShootEmUp;Sarge;sarge;1985;Bally Midway;;no direction controls;
3;ShootEmUp;Sasuke vs. Commander;sasuke;1980;SNK;;;
2;ShootEmUp;Satan of Saturn (set 1);satansat;1981;SNK;;Bad sound ?;
3;ShootEmUp;Satan's Hollow (set 1);shollow;1981;Bally Midway;;;
3;ShootEmUp;Sauro;sauro;1987;Tecfri;;;
3;ShootEmUp;Scooter Shooter;scotrsht;1985;Konami;;;
2;ShootEmUp;Scramble;scramble;1981;Konami;;Cracky sound;
1;ShootEmUp;Scramble Spirits (World, Floppy Based);sspirits;1988;Sega;;Lags a lot;
1;ShootEmUp;Screw Loose (prototype);screwloo;1983;Mylstar;;bad sound, no controls;
3;ShootEmUp;SD Gundam Neo Battling (Japan);neobattl;1992;Banpresto / Sotsu Agency. Sunrise;;;
1;ShootEmUp;SDI - Strategic Defense Initiative (Japan, newer, System 16A, FD1089B 317-0027);sdi;1987;Sega;;partial controls;
3;ShootEmUp;Sea Fighter Poseidon;sfposeid;1984;Taito Corporation;;;
1;ShootEmUp;Sea Wolf;seawolf;1976;Midway;;Blinking sprites, no sound;
1;ShootEmUp;Seawolf II;seawolf2;1978;Midway;;No sound, 2 players only;
0;ShootEmUp;Secret Agent (World);secretag;1989;Data East Corporation;;doesn't launch;
3;ShootEmUp;Section Z (set 1);sectionz;1985;Capcom;;;
3;ShootEmUp;Sega Ninja (315-5102);seganinj;1985;Sega;;doesn't launch;
3;ShootEmUp;Seicross;seicross;1984;Nichibutsu / Alice;;;
0;ShootEmUp;Sengeki Striker (Asia);sengekis;1997;Kaneko / Warashi;;doesn't launch;no CHD
3;ShootEmUp;Senjyo;senjyo;1983;Tehkan;;;
1;ShootEmUp;Sexy Parodius (ver JAA);sexyparo;1996;Konami;;lags a lot;
3;ShootEmUp;Shackled (US);shackled;1986;Data East USA;;;
0;ShootEmUp;Shienryu (JUET 961226 V1.000);shienryu;1997;Warashi;;doesn't launch;no CHD
0;ShootEmUp;Shikigami no Shiro (V2.03J);shikigam;2001;Alfa System / Taito;;no launch;
0;ShootEmUp;Shikigami No Shiro II / The Castle of Shikigami II (GDL-0021);shikgam2;2003;Alfa System;;doesn't launch;needs naomigd bios and CHD
3;ShootEmUp;Shock Troopers - 2nd Squad;shocktr2;1998;Saurus;;;lags a little
3;ShootEmUp;Shock Troopers (set 1);shocktro;1997;Saurus;;;
3;ShootEmUp;Shoot Out (US);shootout;1985;Data East USA;;;
1;ShootEmUp;Shrike Avenger (prototype);shrike;None;Bally/Sente;;How to start game ?;
3;ShootEmUp;Side Arms - Hyper Dyne (World, 861129);sidearms;1986;Capcom;;;
3;ShootEmUp;Silk Worm (World);silkworm;1988;Tecmo;;;
3;ShootEmUp;Sinistar (revision 3);sinistar;1982;Williams;;Needs reset;
1;ShootEmUp;Skull Fang (World);skullfng;1996;Data East Corporation;;lags a lot;
3;ShootEmUp;Sky Adventure (World);skyadvnt;1989;Alpha Denshi Co.;;;
1;ShootEmUp;Sky Kid (new version);skykid;1985;Namco;;Tilted sideways;
1;ShootEmUp;Sky Kid Deluxe (set 1);skykiddx;1986;Namco;;tilted sideways;
0;ShootEmUp;Sky Robo;skyrobo;1989;Nichibutsu;;totally broken graphics;
3;ShootEmUp;Sky Skipper;skyskipr;1981;Nintendo;;;
3;ShootEmUp;Sky Smasher;skysmash;1990;Nihon System;;;
3;ShootEmUp;Sky Soldiers (US);skysoldr;1988;Alpha Denshi Co. (SNK of America/Romstar license);;;
0;ShootEmUp;Slither (set 1);slither;1982;Century II;;CMOS invalid;
1;ShootEmUp;Smash T.V. (rev 8.00);smashtv;1990;Williams;;no controls, should work ??;
0;ShootEmUp;Sol Divide - The Sword Of Darkness;soldivid;1997;Psikyo;;doesn't launch;no CHD
0;ShootEmUp;Solar Assault (ver UAA);slrasslt;1997;Konami;;doesn't launch;no CHD
3;ShootEmUp;Soldier Girl Amazon;amazon;1986;Nichibutsu;;;
1;ShootEmUp;Solvalou (Japan);solvalou;1991;Namco;;lags a lot;
3;ShootEmUp;Sonic Boom (FD1094 317-0053);sonicbom;1987;Sega;;;
0;ShootEmUp;Sorcer Striker (set 1);sstriker;1993;Raizing;;doesn't launch;no CHD
0;ShootEmUp;Soukyugurentai / Terra Diver (JUET 960821 V1.000);sokyugrt;1996;Raizing / Eighting;;doesn't launch;no CHD
1;ShootEmUp;Space Bomber;sbomberb;1998;Psikyo;;lags a lot;
3;ShootEmUp;Space Cruiser;spacecr;1981;Taito Corporation;;;
1;ShootEmUp;Space Dungeon;sdungeon;1981;Taito America Corporation;;Needs reset, no controls;
3;ShootEmUp;Space Firebird (Nintendo);spacefb;1980;Nintendo;;;
1;ShootEmUp;Space Fury (revision C);spacfury;1981;Sega;;Tilted sideways;
3;ShootEmUp;Space Harrier (Rev A, 8751 315-5163A);sharrier;1985;Sega;;;
1;ShootEmUp;Space Invaders '95: The Attack Of Lunar Loonies (Ver 2.5O 1995/06/14);spcinv95;1995;Taito Corporation Japan;;lags a lot;
3;ShootEmUp;Space Invaders / Space Invaders M;invaders;1978;Taito / Midway;;;
0;ShootEmUp;Space Invaders Anniversary (V2.02J);sianniv;2003;Taito;;no launch;
3;ShootEmUp;Space Invaders DX (US, v2.1);spacedx;1994;Taito Corporation;;;
3;ShootEmUp;Space Invaders II (Midway, cocktail);invad2ct;1980;Midway;;;
3;ShootEmUp;Space Invaders Part II (Taito);invadpt2;1979;Taito;;;
3;ShootEmUp;Space Laser;spclaser;1980;Taito;;;
2;ShootEmUp;Space Odyssey (version 2);spaceod;1981;Sega;;No sound;
3;ShootEmUp;Space Seeker;spaceskr;1981;Taito Corporation;;;
3;ShootEmUp;Space Zap;spacezap;1980;Midway;;;
3;ShootEmUp;Speak & Rescue;speakres;1980;Sun Electronics;;;
1;ShootEmUp;Spectrum 2000 (vertical);spec2k;2000;Yona Tech;;tilted sideways;
3;ShootEmUp;Spinal Breakers (World);spinlbrk;1990;V-System Co.;;;
3;ShootEmUp;Stagger I (Japan);stagger1;1998;Afega;;;
2;ShootEmUp;Star Fire (set 1);starfire;1979;Exidy;;No sound;
2;ShootEmUp;Star Fire 2;starfir2;1979;Exidy;;No sound;
2;ShootEmUp;Star Force;starforc;1984;Tehkan;;Graphical bugs;
1;ShootEmUp;Star Guards;stargrds;1987;Bally Midway;;no controls;
3;ShootEmUp;Star Jacker (Sega);starjack;1983;Sega;;;
0;ShootEmUp;Star Soldier: Vanishing Earth;starsldr;1998;Hudson / Seta;;doesn't launch;needs aleck64 bios
1;ShootEmUp;Star Trek;startrek;1982;Sega;;Tilted sideways;
1;ShootEmUp;Star Wars (set 1);starwars;1983;Atari;;bad controls;
1;ShootEmUp;Star Wars Arcade;swa;1993;Sega;;lags a lot;
1;ShootEmUp;Starblade (Japan);starblad;1991;Namco;;lags a lot;
3;ShootEmUp;Stargate;stargate;1981;Williams / Vid Kidz;;click L3 to launch game;
3;ShootEmUp;Steel Force;stlforce;1994;Electronic Devices Italy / Ecogames S.L. Spain;;;
1;ShootEmUp;Steel Talons (rev 2);steeltal;1991;Atari Games;;lags a lot;
3;ShootEmUp;Storm Blade (US);stmblade;1996;Visco;;;
2;ShootEmUp;Strategy X;stratgyx;1981;Konami;;Cracky sound;
3;ShootEmUp;Strike Fighter (World);strkfgtr;1991;Sega;;;
3;ShootEmUp;Strike Force (rev 1 02/25/91);strkforc;1991;Midway;;;
3;ShootEmUp;Strike Gunner S.T.G;stg;1991;Athena / Tecmo;;;
3;ShootEmUp;Strikers 1945 (World);s1945;1995;Psikyo;;;
0;ShootEmUp;Strikers 1945 II;s1945ii;1997;Psikyo;;doesn't launch;
0;ShootEmUp;Strikers 1945 III (World) / Strikers 1999 (Japan);s1945iii;1999;Psikyo;;doesn't launch;
3;ShootEmUp;Strikers 1945 Plus;s1945p;1999;Psikyo;;;
1;ShootEmUp;Sub Hunter;subhunt;1977;Gremlin (Taito license);;No sound;
1;ShootEmUp;Subroc-3D;subroc3d;1982;Sega;;Tilted sideways, no sound;
3;ShootEmUp;Super Astro Fighter (Cassette);csuperas;1981;Data East Corporation;;Need to wait 94s before game start;
3;ShootEmUp;Super Cobra;scobra;1981;Konami;;;
3;ShootEmUp;Super Real Darwin (World);srdarwin;1987;Data East Corporation;;;
3;ShootEmUp;Super Space Invaders '91 (World, Rev 1);ssi;1990;Taito Corporation Japan;;;
3;ShootEmUp;Super Spacefortress Macross / Chou-Jikuu Yousai Macross;macross;1992;Banpresto;;;
3;ShootEmUp;Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II;macross2;1993;Banpresto;;;
3;ShootEmUp;Super Stingray (Japan);sstingry;1986;Alpha Denshi Co.;;;
1;ShootEmUp;Super Zaxxon (315-5013);szaxxon;1982;Sega;;no sound;
3;ShootEmUp;Super-X (NTC);superx;1994;Dooyong (NTC license);;;
3;ShootEmUp;SWAT (315-5048);swat;1984;Coreland / Sega;;;
3;ShootEmUp;SWAT Police;swatpolc;2001;ESD;;;
1;ShootEmUp;T-MEK (v5.1, The Warlords);tmek;1994;Atari Games;;lags a lot, bad controls, graphical bugs;
3;ShootEmUp;T.N.K III (US);tnk3;1985;SNK;;;
1;ShootEmUp;Tac/Scan;tacscan;1982;Sega;;tilted sideways;
3;ShootEmUp;Tactician (set 1);tactcian;1982;Konami (Sega license);;;
3;ShootEmUp;Tank Busters;tankbust;1985;Valadon Automation;;;
3;ShootEmUp;Tank Force (US, 2 Players);tankfrce;1991;Namco;;strange blinking bug;
3;ShootEmUp;Task Force Harrier;tharrier;1989;UPL;;;
3;ShootEmUp;Tazz-Mania (set 1);tazmania;1982;Stern Electronics;;;
3;ShootEmUp;Teeter Torture (prototype);teetert;1982;Exidy;;;
2;ShootEmUp;Tempest (rev 3);tempest;1980;Atari;;bad sensititvity, missing music ?;
3;ShootEmUp;Tengai (World);tengai;1996;Psikyo;;;
1;ShootEmUp;Tenkomori Shooting (World, TKM2/VER.A1);tenkomor;1998;Namco;;lags a lot;
3;ShootEmUp;Terra Cresta (YM3526 set 1);terracre;1985;Nichibutsu;;;
3;ShootEmUp;Terra Force;terraf;1987;Nichibutsu;;;
3;ShootEmUp;Terranean (Cassette);cterrani;1981;Data East Corporation;;Needs to wait 102s before game start;
3;ShootEmUp;The Battle-Road;battroad;1984;Irem;;;
1;ShootEmUp;The Empire Strikes Back;esb;1985;Atari Games;;bad controls;
3;ShootEmUp;The End;theend;1980;Konami;;;
1;ShootEmUp;The Game Paradise - Master of Shooting! / Game Tengoku - The Game Paradise;gametngk;1995;Jaleco;;bad sound;
0;ShootEmUp;The Grid (version 1.2);thegrid;2001;Midway;;freezes raspberry pi;no CHD
3;ShootEmUp;The Lost Castle In Darkmist;darkmist;1986;Taito;;;
3;ShootEmUp;The Next Space (set 1);tnextspc;1989;SNK;;;
3;ShootEmUp;The Real Ghostbusters (US 3 Players);ghostb3;1987;Data East USA;;;
3;ShootEmUp;The Speed Rumbler (set 1);srumbler;1986;Capcom;;;
1;ShootEmUp;The Tin Star (set 1);tinstar;1983;Taito Corporation;;partial controls;
3;ShootEmUp;Three Wonders (World 910520);3wonders;1991;Capcom;;;
3;ShootEmUp;Thunder Blade (upright, FD1094 317-0056);thndrbld;1987;Sega;;;
3;ShootEmUp;Thunder Ceptor;tceptor;1986;Namco;;;
2;ShootEmUp;Thunder Ceptor II;tceptor2;1986;Namco;;Lags a little;
3;ShootEmUp;Thunder Cross (set 1);thunderx;1988;Konami;;;
3;ShootEmUp;Thunder Cross II (World);thndrx2;1991;Konami;;;
3;ShootEmUp;Thunder Dragon (8th Jan. 1992, unprotected);tdragon;1991;NMK (Tecmo license);;;
3;ShootEmUp;Thunder Dragon 2 (9th Nov. 1993);tdragon2;1993;NMK;;not perfect sound;
3;ShootEmUp;Thunder Force AC;tfrceac;1990;Technosoft / Sega;;strange blinking issue;
1;ShootEmUp;Thunder Zone (World);thndzone;1991;Data East Corporation;;lags a lot;
3;ShootEmUp;Thundercade / Twin Formation;tndrcade;1987;Seta (Taito license);;;
1;ShootEmUp;ThunderJaws (rev 3);thunderj;1990;Atari Games;;lags a lot;
3;ShootEmUp;Tiger Heli (US);tigerh;1985;Toaplan / Taito America Corp.;;;
3;ShootEmUp;Time Pilot;timeplt;1982;Konami;;;
3;ShootEmUp;Time Pilot '84 (set 1);tp84;1984;Konami;;;
3;ShootEmUp;Time Soldiers (US Rev 3);timesold;1987;Alpha Denshi Co. (SNK/Romstar license);;;
0;ShootEmUp;Tobe! Polystars (ver JAA);polystar;1997;Konami;;doesn't launch;needs CHD
3;ShootEmUp;Toki no Senshi - Chrono Soldier;tokisens;1987;Sega;;;
3;ShootEmUp;Tokio / Scramble Formation (newer);tokio;1986;Taito Corporation;;;
3;ShootEmUp;Tornado (Cassette);ctornado;1982;Data East Corporation;;Needs to wait 109s before game launch;
1;ShootEmUp;Total Carnage (rev LA1 03/10/92);totcarn;1992;Midway;;no controls;
3;ShootEmUp;Trick Trap (World?);tricktrp;1987;Konami;;;
2;ShootEmUp;Truxton / Tatsujin;truxton;1988;Toaplan / Taito Corporation;;bad sound;
3;ShootEmUp;Truxton II / Tatsujin Oh;truxton2;1992;Toaplan;;;
3;ShootEmUp;Tube Panic;tubep;1984;Nichibutsu / Fujitek;;;
3;ShootEmUp;Turbo Force (World);turbofrc;1991;Video System Co.;;;
1;ShootEmUp;Twin Bee Yahhoo! (ver JAA);tbyahhoo;1995;Konami;;lags a lot;
3;ShootEmUp;Twin Cobra (World);twincobr;1987;Toaplan / Taito Corporation;;;
3;ShootEmUp;Twin Cobra II (Ver 2.1O 1995/11/30);tcobra2;1995;Taito Corporation Japan;;;
3;ShootEmUp;Twin Eagle - Revenge Joe's Brother;twineagl;1988;Seta (Taito license);;;
3;ShootEmUp;Twin Eagle II - The Rescue Mission;twineag2;1994;Seta;;not perfect sound;
3;ShootEmUp;Twin Hawk (World);twinhawk;1989;Taito Corporation Japan;;;
1;ShootEmUp;TwinBee (ROM version);twinbee;1985;Konami;;bad sound;
3;ShootEmUp;Two Tigers (dedicated);twotiger;1984;Bally Midway;;;
3;ShootEmUp;U.N. Defense Force: Earth Joker (Japan);earthjkr;1993;Visco;;;
3;ShootEmUp;U.N. Squadron (USA);unsquad;1989;Capcom / Daipro;;strange blinking issue;
3;ShootEmUp;Ufo Robo Dangar (4/07/1987);dangar;1986;Nichibutsu;;;
3;ShootEmUp;Ultra X Weapons / Ultra Keibitai;ultrax;1995;Banpresto / Tsuburaya Productions;;;
3;ShootEmUp;Ultraman Club - Tatakae! Ultraman Kyoudai!!;umanclub;1992;Banpresto / Tsuburaya Productions;;strange blinking issue;
0;ShootEmUp;UniWar S;uniwars;1980;Irem;;Freezes the rapsberry pi;
3;ShootEmUp;US AAF Mustang (25th May. 1990);mustang;1990;UPL;;;
3;ShootEmUp;Valkyrie No Densetsu (Japan);valkyrie;1989;Namco;;;
3;ShootEmUp;Valtric;valtric;1986;NMK (Jaleco license);;;
3;ShootEmUp;Vanguard (SNK);vanguard;1981;SNK;;;
3;ShootEmUp;Vanguard II;vangrd2;1984;SNK;;;
3;ShootEmUp;Vapor Trail - Hyper Offence Formation (World revision 1);vaportra;1989;Data East Corporation;;;
3;ShootEmUp;Varth: Operation Thunderstorm (World 920714);varth;1992;Capcom;;;
3;ShootEmUp;Vasara;vasara;2000;Visco;;;
3;ShootEmUp;Vasara 2 (set 1);vasara2;2001;Visco;;;
1;ShootEmUp;Victory;victory;1982;Exidy;;No image;
3;ShootEmUp;Victory Road;victroad;1986;SNK;;;
3;ShootEmUp;Viewpoint;viewpoin;1992;Sammy / Aicom;;;
0;ShootEmUp;Vimana (World, set 1);vimana;1991;Toaplan;;Sound error;
1;ShootEmUp;Vindicators (rev 5);vindictr;1988;Atari Games;;missing controls;
1;ShootEmUp;Vindicators Part II (rev 3);vindctr2;1988;Atari Games;;Missing controls;
0;ShootEmUp;Viper Phase 1 (New Version, World);viprp1;1995;Seibu Kaihatsu;;too long to launch;
1;ShootEmUp;Vortex;vortex;1980;Zilec Electronics Ltd.;;Missing controls;
3;ShootEmUp;Vs. Raid on Bungeling Bay (RD4-2 B);bnglngby;1985;Nintendo / Broderbund Software Inc.;;;
3;ShootEmUp;Vs. Super SkyKid;vsskykid;1985;Namco;;;
3;ShootEmUp;Vs. Top Gun;topgun;1987;Konami;;;
3;ShootEmUp;Vulgus (set 1);vulgus;1984;Capcom;;;
1;ShootEmUp;Wacko;wacko;1982;Bally Midway;;Missing controls;
3;ShootEmUp;War of Aero - Project MEIOU;wrofaero;1993;Yang Cheng;;;
3;ShootEmUp;Warp & Warp;warpwarp;1981;Namco;;;
1;ShootEmUp;Wild Western (set 1);wwestern;1982;Taito Corporation;;no controls;
3;ShootEmUp;Wiz Warz (prototype);wizwarz;1984;Mylstar;;;
3;ShootEmUp;Wonder Planet (Japan);wndrplnt;1987;Data East Corporation;;;
3;ShootEmUp;World Wars (World?);worldwar;1987;SNK;;;
2;ShootEmUp;WW III;ww3;1981;Irem;;Missing sound;
3;ShootEmUp;X Multiply (World, M81);xmultipl;1989;Irem;;;
3;ShootEmUp;Xevious (Namco);xevious;1982;Namco;;;
1;ShootEmUp;Xevious 3D/G (Japan, XV31/VER.A);xevi3dg;1995;Namco;;lags a lot;
1;ShootEmUp;Xexex (ver EAA);xexex;1991;Konami;;lags a lot;
0;ShootEmUp;XII Stag (V2.01J);xiistag;2002;Triangle Service;;no launch;
3;ShootEmUp;Xybots (rev 2);xybots;1987;Atari Games;;;
3;ShootEmUp;Youjyuden (Japan);youjyudn;1986;Irem;;;
3;ShootEmUp;Zaviga;zaviga;1984;Data East Corporation;;;
3;ShootEmUp;Zed Blade / Operation Ragnarok;zedblade;1994;NMK;;;
1;ShootEmUp;Zektor (revision B);zektor;1982;Sega;;Tilted sideways;
0;ShootEmUp;Zero Gunner (Export, Model 2B);zerogun;1997;Psikyo;;freezes raspberry pi;no CHD
3;ShootEmUp;Zero Wing (2P set);zerowing;1989;Toaplan;;;
3;ShootEmUp;Zing Zing Zip;zingzip;1992;Allumer / Tecmo;;;
3;ShootEmUp;Zoar;zoar;1982;Data East USA;;;
1;ShootEmUp;Zunzunkyou No Yabou (Japan);zunkyou;1994;Sega;;Lags a lot;
1;Sport;1 on 1 Government (Japan);1on1gov;2000;Tecmo;;lags a lot, graphical bugs;
3;Sport;10-Yard Fight (World, set 1);10yard;1983;Irem;;;
2;Sport;18 Holes Pro Golf (set 1);progolf;1981;Data East Corporation;;Bad sound;
1;Sport;2 On 2 Open Ice Challenge (rev 1.21);openice;1995;Midway;;lags a lot;
3;Sport;2020 Super Baseball (set 1);2020bb;1991;SNK / Pallas;;;
3;Sport;720 Degrees (rev 4);720;1986;Atari Games;;;
3;Sport;88 Games;88games;1988;Konami;;;
0;Sport;Ace Attacker (FD1094 317-0059);aceattac;1988;Sega;;no image;
3;Sport;All American Football (rev E);aafb;1989;Leland Corporation;;;
0;Sport;Alpine Racer (Rev. AR2 Ver.D);alpinerd;1995;Namco;;freezes EmulationStation;no CHD
0;Sport;Alpine Racer 2 (Rev. ARS2 Ver.B);alpinr2b;1996;Namco;;no image, freezes EmulationStation;no CHD
3;Sport;Alpine Ski (set 1);alpine;1982;Taito Corporation;;;
0;Sport;Alpine Surfer (Rev. AF2 Ver.A);alpinesa;1996;Namco;;no image, freezes EmulationStation;no CHD
1;Sport;American Horseshoes (US);horshoes;1990;Taito America Corporation;;Missing button;
3;Sport;Arch Rivals (rev 4.0);archrivl;1989;Bally Midway;;;
1;Sport;Arm Wrestling;armwrest;1985;Nintendo;;stuck on start;
3;Sport;B.C. Story (set 1);bcstry;1997;SemiCom;;;
3;Sport;Back Street Soccer;bssoccer;1996;SunA;;;
3;Sport;Bang Bead;bangbead;2000;Visco;;;
3;Sport;Baseball Stars 2;bstars2;1992;SNK;;;
3;Sport;Baseball Stars Professional (NGM-002);bstars;1990;SNK;;;
1;Sport;Battle Flip Shot;flipshot;1998;Visco;;conf mapped on controls;
3;Sport;Big Event Golf (US);bigevglf;1986;Taito America Corporation;;;
3;Sport;Big Striker;bigstrik;1992;Jaleco;;;
1;Sport;Birdie King;bking;1982;Taito Corporation;;Partial controls;
1;Sport;Birdie King 2;bking2;1983;Taito Corporation;;Partial controls;
1;Sport;Birdie King 3;bking3;1984;Taito Corporation;;Partial controls;
1;Sport;Birdie Try (Japan);birdtry;1988;Data East Corporation;;Horrible sound;
3;Sport;Blades of Steel (version T);bladestl;1987;Konami;;;
2;Sport;Bottom of the Ninth (version T);bottom9;1989;Konami;;some graphical bugs;
3;Sport;Bull Fighter;bullfgtr;1984;Alpha Denshi Co.;;;
3;Sport;Capcom Baseball (Japan);cbasebal;1989;Capcom;;;
3;Sport;Capcom Sports Club (Euro 971017);csclub;1997;Capcom;;;
3;Sport;Championship Bowling;champbwl;1989;Seta / Romstar Inc.;;;
3;Sport;Clash-Road;clshroad;1986;Wood Place Inc.;;;
1;Sport;Clutch Hitter (US, FD1094 317-0176);cltchitr;1991;Sega;;Lags a lot;
3;Sport;Combat School (joystick);combatsc;1988;Konami;;;
3;Sport;Competition Golf Final Round (revision 3);compgolf;1986;Data East;;;
1;Sport;Cool Boarders Arcade Jam;cbaj;1998;Tecmo;;lags a lot;
1;Sport;Cool Pool;coolpool;1992;Catalina;;controls problem;
1;Sport;Cyberball (rev 4);cyberbal;1988;Atari Games;;very bad sound;
0;Sport;Cycle Maabou (Japan);cyclemb;1984;Taito Corporation;;stuck on config screen;
3;Sport;Double Dribble;ddribble;1986;Konami;;;
3;Sport;Dream Soccer '94;dsoccr94;1994;Irem (Data East Corporation license);;;
1;Sport;Dunk Mania (World, DM2/VER.C);dunkmnia;1995;Namco;;lags a lot;
